min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph;commentGraph
11;11;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];11;0;10;0;0;11;8;32;0;0;0;0;0.0;150.0;71.68026204818875;95.41568909881943;18.0;10.0;5.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;12;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];12;0;10;2;0;6;3;49;0;0;3;0;0.0;160.0;17.807834568670547;36.464744962438616;18.0;9.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;13;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];13;0;10;1;0;6;2;40;0;0;0;0;0.0;342.0;14.800072735272058;14.017391453638218;18.0;4.0;12.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;14;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];14;5;5;1;0;10;7;36;0;0;0;0;0.0;50.0;50.25078980684026;5.270280943088862;18.0;12.0;6.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;15;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];15;0;10;0;0;11;2;5;0;0;0;0;0.0;513.0;26.7918834095574;19.917624844420175;18.0;2.0;7.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;16;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];16;0;10;0;0;18;13;89;0;0;0;0;0.0;0.0;104.48361125206067;65.8139541251389;18.0;18.0;1.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;17;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];17;0;10;0;0;6;1;77;0;0;0;0;0.0;260.0;14.774932242353884;19.28968253968254;18.0;5.0;11.0;13.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;18;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];18;0;10;2;0;9;6;78;71;0;1;0;61.0;0.0;3.5619714116517134;79.18191483085296;2.0;18.0;16.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
11;19;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];35;145;14;1;0;159;0;[];19;0;10;1;0;9;4;32;0;0;0;0;0.0;0.0;25.850012394285272;-17.367640240278238;18.0;18.0;8.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  5) (id=192): "value of 109" -0 by Wall-e  5 (id=7) scores{ creativite 0.0 pertinence 570.0 persuasion 83.01208875855683 adaptation 13.769877344877344 };[];[];[]
12;2;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[[4:9:35:552:6:129:35:9:[[552:6:1]:[673:-6:-1]:[777:8:1]]]];2;10;0;0;0;0;0;777;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;3;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];3;0;10;0;0;13;11;82;0;0;0;0;0.0;0.0;4.019117966091979;102.19442771922363;18.0;18.0;16.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;4;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];4;9;1;3;0;6;4;46;0;0;0;0;0.0;37.0;3.5018076168207117;29.40504447765437;18.0;14.0;17.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;5;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];5;0;10;1;0;8;5;12;0;0;3;0;116.0;307.0;11.938460357030529;37.588982935929906;1.0;7.0;13.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;6;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];6;0;10;0;0;13;12;110;0;0;0;0;0.0;0.0;97.49555345646982;51.232251828852725;18.0;18.0;2.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;7;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];7;0;10;1;0;10;3;37;0;0;1;0;0.0;440.0;93.5608206095693;13.769877344877344;18.0;2.0;3.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;8;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];8;10;0;0;0;8;5;39;0;0;0;0;0.0;0.0;6.77595579023541;43.35262177025;18.0;18.0;15.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;9;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];9;2;8;1;0;8;5;104;0;0;0;0;0.0;0.0;25.472236938010727;57.20660215577128;18.0;18.0;8.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;10;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];10;0;10;1;0;13;13;89;44;0;2;0;52.0;210.0;80.56449167593868;50.265496201328006;3.0;9.0;4.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;11;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];11;0;10;0;0;11;8;94;0;0;0;0;0.0;150.0;71.68026204818875;95.41568909881943;18.0;10.0;5.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;12;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];12;0;10;3;0;6;3;15;0;0;3;0;0.0;140.0;25.19866479497742;36.46474496243862;18.0;10.0;9.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;13;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];13;0;10;1;0;7;2;33;0;0;0;0;0.0;352.0;11.214966002923948;14.017391453638218;18.0;5.0;14.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;14;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];14;2;8;1;0;11;8;26;0;0;0;0;0.0;100.0;51.00575003883347;1.2533347450038246;18.0;12.0;6.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;15;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];15;0;10;0;0;12;2;20;0;0;0;0;0.0;393.0;30.735271440445434;19.917624844420175;18.0;3.0;7.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;16;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];16;0;10;0;0;21;16;20;0;0;0;0;0.0;306.0;134.67512731782446;69.60467241025827;18.0;6.0;1.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;17;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];17;0;10;0;0;7;1;42;0;0;0;0;0.0;390.0;14.994595770676158;19.28968253968254;18.0;6.0;11.0;13.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;18;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];18;0;10;2;0;10;6;23;71;0;1;0;61.0;350.0;13.854266390025021;79.18191483085295;2.0;6.0;12.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
12;19;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];33;147;15;1;0;174;0;[];19;0;10;1;0;10;4;3;0;0;0;0;0.0;0.0;22.180643301083165;-17.367640240278238;18.0;18.0;11.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 6 (by Wall-e  7) (id=208): "value of 102" +8 by Wall-e  7 (id=9) scores{ creativite 0.0 pertinence 0.0 persuasion 25.472236938010727 adaptation 57.20660215577128 };[];[];[]
13;2;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[[4:17:23:281:10:39:23:17:[[281:10:1]:[374:0:0]:[456:0:0]:[505:0:0]:[578:0:0]:[638:0:0]:[735:0:-1]:[829:-3:-1]]]];2;10;0;0;0;0;0;829;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;3;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];3;0;10;0;0;15;13;19;0;0;0;0;0.0;0.0;-7.14652139249322;138.38043511543395;18.0;18.0;18.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;4;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];4;0;10;3;0;8;6;5;0;0;0;0;0.0;0.0;0.8319062904972241;54.76539391690564;18.0;18.0;17.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;5;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];5;0;10;1;0;8;5;64;0;0;3;0;116.0;307.0;11.938460357030529;37.588982935929906;1.0;7.0;13.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;6;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];6;0;10;0;0;15;14;45;0;0;0;0;0.0;10.0;98.73278441891634;70.10707596121357;18.0;14.0;2.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;7;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];7;1;9;1;0;11;4;48;0;0;1;0;0.0;384.0;94.67626684550399;16.024626266858952;18.0;2.0;3.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;8;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];8;10;0;0;0;9;5;9;0;0;0;0;0.0;0.0;9.931496639412776;43.35262177025;18.0;18.0;14.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;9;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];9;2;8;1;0;8;5;52;0;0;1;0;0.0;0.0;25.472236938010727;57.20660215577128;18.0;18.0;8.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;10;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];10;0;10;2;0;15;15;4;79;0;2;0;69.0;268.0;75.11676310341984;75.08900389771492;2.0;8.0;5.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;11;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];11;0;10;0;0;15;12;14;0;0;0;0;0.0;0.0;73.03516297926888;128.80514051125115;18.0;18.0;5.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;12;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];12;0;10;3;0;6;3;67;0;0;3;0;0.0;140.0;25.19866479497742;36.46474496243862;18.0;10.0;9.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;13;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];13;2;8;1;0;8;3;1;0;0;0;0;0.0;198.0;11.83040568741361;20.5281505767182;18.0;11.0;15.0;13.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
13;14;18;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19];32;148;16;1;0;195;0;[];14;2;8;1;0;12;8;4;0;0;0;0;0.0;215.0;54.704997150619576;1.253334745003826;18.0;10.0;6.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 4 (by Wall-e  15) (id=230): "value of 113" --3 by Wall-e  15 (id=17) scores{ creativite 0.0 pertinence 84.0 persuasion 26.396423314846757 adaptation 29.204794259039623 };[];[];[]
