min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph;commentGraph
14;75;19;67;123;40;4;68;0;75;0;10;0;0;4;4;105;0;0;0;0;0.0;8.0;0.0;0.14285714285714285;19.0;10.0;19.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;idea 38 (id=132) items: { }, parents: { 1 } by Yousri (id=13) scores{ créativité 4.0 pertinence 3.0 persuasion 0.0 adaptation 0.5 };[];[];[]
15;2;19;58;132;41;4;74;0;2;10;0;0;4;0;0;925;0;10;0;0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;3;19;58;132;41;4;74;0;3;0;10;2;0;2;2;352;0;0;0;0;0.0;65.0;0.0;0.0;19.0;1.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;8;19;58;132;41;4;74;0;8;0;10;3;0;6;6;118;0;0;0;0;19.0;0.0;6.60952380952381;0.0;2.0;19.0;1.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;9;19;58;132;41;4;74;0;9;7;3;4;0;2;2;76;0;0;0;0;14.0;6.0;0.0;0.0;3.0;11.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;10;19;58;132;41;4;74;0;10;0;10;3;0;10;7;50;11;0;2;0;7.0;32.0;0.0;1.0;6.0;7.0;19.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;11;19;58;132;41;4;74;0;11;0;10;1;0;4;4;38;0;0;0;0;6.0;78.0;0.0;4.0;7.0;1.0;19.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;12;19;58;132;41;4;74;0;12;0;10;12;0;1;1;8;10;0;7;0;48.0;60.0;0.0;0.0;1.0;2.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;13;19;58;132;41;4;74;0;13;0;10;6;0;4;4;20;0;0;0;0;4.0;30.0;0.0;0.5;10.0;8.0;19.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;14;19;58;132;41;4;74;0;14;10;0;0;0;0;0;872;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;15;19;58;132;41;4;74;0;15;1;9;2;0;2;2;54;0;0;0;0;5.0;0.0;0.0;0.9444444444444444;8.0;19.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;16;19;58;132;41;4;74;0;16;0;10;0;0;4;3;115;0;0;0;0;0.0;0.0;0.0;0.0;19.0;19.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;17;19;58;132;41;4;74;0;17;10;0;1;0;0;0;748;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;18;19;58;132;41;4;74;0;18;0;10;2;0;10;10;133;0;0;0;0;3.0;15.0;0.0;0.0;11.0;9.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;19;19;58;132;41;4;74;0;19;10;0;1;0;0;0;784;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;22;19;58;132;41;4;74;0;22;0;10;2;0;3;3;151;0;0;0;0;5.0;19.0;0.0;0.0;8.0;7.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;29;19;58;132;41;4;74;0;29;0;10;1;0;13;13;141;0;0;0;0;0.0;12.0;0.0;0.0;19.0;10.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;37;19;58;132;41;4;74;0;37;0;10;0;0;7;7;90;0;0;0;0;0.0;16.0;0.0;1.9666666666666666;19.0;7.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;39;19;58;132;41;4;74;0;39;10;0;1;0;0;0;596;0;0;0;0;0.0;0.0;0.0;0.0;18.0;18.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
15;75;19;58;132;41;4;74;0;75;0;10;0;0;6;6;1;0;0;0;0;0.0;26.0;0.0;0.14285714285714285;19.0;8.0;19.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on donner des ipad à la place des livres (by magali) (id=139): "" +2 by magali (id=75) scores{ créativité 0.0 pertinence 26.0 persuasion 0.0 adaptation 0.14285714285714285 };[];[];[]
16;2;19;56;134;43;4;78;0;2;10;0;0;4;0;0;987;0;10;0;0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;3;19;56;134;43;4;78;0;3;0;10;2;0;2;2;414;0;0;0;0;0.0;65.0;0.0;0.0;19.0;1.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;8;19;56;134;43;4;78;0;8;0;10;3;0;6;6;180;0;0;0;0;19.0;0.0;6.60952380952381;0.0;2.0;19.0;1.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;9;19;56;134;43;4;78;0;9;5;5;4;0;3;3;138;0;0;0;0;14.0;6.0;0.0;0.0;3.0;11.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;10;19;56;134;43;4;78;0;10;0;10;3;0;10;7;112;11;0;2;0;7.0;32.0;0.0;1.0;6.0;7.0;19.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;11;19;56;134;43;4;78;0;11;0;10;1;0;4;4;100;0;0;0;0;6.0;78.0;0.0;4.0;7.0;1.0;19.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;12;19;56;134;43;4;78;0;12;0;10;13;0;1;1;9;10;0;8;0;50.0;60.0;0.0;0.0;1.0;2.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;13;19;56;134;43;4;78;0;13;0;10;6;0;4;4;82;0;0;0;0;4.0;30.0;0.0;0.5;10.0;8.0;19.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;14;19;56;134;43;4;78;0;14;10;0;0;0;0;0;934;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;15;19;56;134;43;4;78;0;15;1;9;2;0;2;2;116;0;0;0;0;5.0;0.0;0.0;0.9444444444444444;8.0;19.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;16;19;56;134;43;4;78;0;16;0;10;0;0;5;3;7;0;0;0;0;0.0;5.0;1.0;0.0;19.0;12.0;2.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;17;19;56;134;43;4;78;0;17;10;0;1;0;0;0;810;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;18;19;56;134;43;4;78;0;18;0;10;2;0;11;10;20;0;0;0;0;3.0;19.0;0.0;0.0;11.0;10.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;19;19;56;134;43;4;78;0;19;10;0;1;0;0;0;846;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;22;19;56;134;43;4;78;0;22;0;10;2;0;3;3;213;0;0;0;0;5.0;19.0;0.0;0.0;8.0;7.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;29;19;56;134;43;4;78;0;29;0;10;1;0;14;13;36;0;0;0;0;0.0;25.0;0.0;0.0;19.0;9.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;37;19;56;134;43;4;78;0;37;0;10;0;0;7;7;152;0;0;0;0;0.0;16.0;0.0;1.9666666666666666;19.0;7.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;39;19;56;134;43;4;78;0;39;10;0;1;0;0;0;658;0;0;0;0;0.0;0.0;0.0;0.0;18.0;18.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
16;75;19;56;134;43;4;78;0;75;0;10;1;0;6;6;11;0;0;0;0;0.0;26.0;0.0;0.14285714285714285;19.0;8.0;19.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on augmenter la pause de 12h (by Catherine) (id=145): "" +2 by Catherine (id=9) scores{ créativité 14.0 pertinence 6.0 persuasion 0.0 adaptation 0.0 };[];[];[]
17;2;19;56;134;43;4;81;0;2;10;0;0;4;0;0;1011;0;10;0;0;0.0;0.0;0.0;0.0;2.0;2.0;2.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;3;19;56;134;43;4;81;0;3;0;10;2;0;2;2;438;0;0;0;0;0.0;65.0;0.0;0.0;19.0;1.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;8;19;56;134;43;4;81;0;8;0;10;3;0;6;6;204;0;0;0;0;19.0;0.0;6.60952380952381;0.0;2.0;19.0;1.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;9;19;56;134;43;4;81;0;9;5;5;4;0;3;3;24;0;0;0;0;14.0;6.0;0.0;0.0;3.0;11.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;10;19;56;134;43;4;81;0;10;0;10;3;0;10;7;136;11;0;2;0;7.0;32.0;0.0;1.0;6.0;7.0;19.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;11;19;56;134;43;4;81;0;11;0;10;1;0;4;4;124;0;0;0;0;6.0;78.0;0.0;4.0;7.0;1.0;19.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;12;19;56;134;43;4;81;0;12;0;10;13;0;1;1;33;10;0;8;0;50.0;60.0;0.0;0.0;1.0;2.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;13;19;56;134;43;4;81;0;13;0;10;6;0;4;4;106;0;0;0;0;4.0;30.0;0.0;0.5;10.0;8.0;19.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;14;19;56;134;43;4;81;0;14;10;0;0;0;0;0;958;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;15;19;56;134;43;4;81;0;15;1;9;2;0;2;2;140;0;0;0;0;5.0;0.0;0.0;0.9444444444444444;8.0;19.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;16;19;56;134;43;4;81;0;16;0;10;0;0;5;3;31;0;0;0;0;0.0;5.0;1.0;0.0;19.0;12.0;2.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;17;19;56;134;43;4;81;0;17;10;0;1;0;0;0;834;0;0;0;0;0.0;0.0;0.0;0.0;15.0;15.0;15.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
17;18;19;56;134;43;4;81;0;18;0;10;2;0;12;10;9;0;0;0;0;3.0;23.0;0.0;0.0;11.0;10.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on idea 7 (by Shama) (id=148): "" +1 by Shama (id=29) scores{ créativité 0.0 pertinence 25.0 persuasion 0.0 adaptation 0.09090909090909091 };[];[];[]
