min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;persuasionGraph;tokenGraph
16;9;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];9;0;10;2;0;10;8;62;0;0;0;0;3.0;26.0;2.75;2.7746031746031745;10.0;2.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;11;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];11;0;10;2;0;15;7;39;7;0;0;0;4.0;12.0;12.65;11.916666666666668;8.0;7.0;2.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;12;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];12;0;10;6;0;16;8;9;9;0;7;0;26.0;22.0;2.9305555555555554;2.25;1.0;5.0;6.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;13;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];13;10;0;0;0;0;0;909;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;14;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];14;0;10;2;0;17;10;1;0;0;1;0;3.0;30.0;14.993650793650794;1.1166666666666667;11.0;1.0;1.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;15;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];15;10;0;0;0;0;0;895;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;16;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];16;5;5;4;0;5;3;75;0;0;0;0;2.0;19.0;2.6666666666666665;3.1666666666666665;13.0;4.0;7.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;17;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];17;2;8;3;0;10;4;53;0;0;4;0;11.0;3.0;4.166666666666666;-0.25;6.0;14.0;4.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;18;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];18;5;5;3;0;7;3;48;0;0;1;0;13.0;19.0;0.0;0.0;3.0;5.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;19;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];19;6;4;1;0;7;4;57;0;0;0;0;2.0;9.0;0.16666666666666696;1.0;13.0;8.0;12.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;20;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];20;0;10;2;0;7;4;14;0;0;1;0;1.0;8.0;3.0666666666666664;9.338095238095239;15.0;10.0;5.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;21;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];21;0;10;3;0;4;2;33;0;0;1;0;0.0;0.0;0.0;10.0;20.0;20.0;19.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;22;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];22;8;2;3;0;5;1;6;0;0;1;0;2.0;2.0;1.5;1.0;13.0;15.0;11.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;23;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];23;7;3;1;0;2;2;159;0;0;4;0;11.0;0.0;0.0;2.4;6.0;20.0;17.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;26;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];26;10;0;0;0;0;0;803;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
16;43;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];98;112;53;1;0;132;0;[];43;0;10;2;0;3;2;77;0;0;0;0;0.0;4.0;2.0;6.0;20.0;12.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;2;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[[4:20:123:1072:0:222:123:20:[[1072:0:0]]]];2;10;0;4;0;0;0;992;0;0;16;0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;4;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];4;5;5;12;0;14;9;84;0;0;8;0;13.0;4.0;5.535714285714286;0.5138888888888891;3.0;13.0;3.0;13.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;6;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];6;4;6;1;0;3;2;317;0;0;1;0;7.0;12.0;0.0;1.5;7.0;9.0;19.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;8;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];8;6;4;2;0;7;4;137;0;0;2;0;11.0;6.0;-0.33333333333333337;1.8333333333333333;6.0;9.0;19.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;9;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];9;1;9;2;0;13;11;3;0;0;0;0;3.0;20.0;2.9166666666666665;3.5940476190476196;11.0;6.0;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;11;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];11;0;10;2;0;18;7;11;7;0;1;0;4.0;17.0;13.4;11.916666666666668;8.0;6.0;2.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;12;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];12;0;10;7;0;17;8;23;9;0;7;0;26.0;22.0;2.9305555555555554;2.25;1.0;5.0;4.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;13;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];13;10;0;0;0;0;0;978;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;14;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];14;0;10;2;0;19;10;12;0;0;1;0;3.0;26.0;13.926984126984127;1.1166666666666667;11.0;1.0;1.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;15;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];15;10;0;0;0;0;0;964;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;16;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];16;5;5;4;0;5;3;144;0;0;0;0;2.0;19.0;2.6666666666666665;3.1666666666666665;13.0;4.0;7.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;17;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];17;2;8;3;0;10;4;122;0;0;4;0;11.0;3.0;4.166666666666666;-0.25;6.0;14.0;4.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;18;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];18;5;5;4;0;7;3;20;0;0;1;0;13.0;22.0;0.0;0.0;4.0;5.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;19;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];19;6;4;1;0;7;4;126;0;0;0;0;2.0;9.0;0.16666666666666696;1.0;13.0;8.0;12.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;20;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];20;0;10;2;0;9;4;20;0;0;1;0;1.0;8.0;1.0666666666666664;9.338095238095239;15.0;10.0;11.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;21;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];21;2;8;3;0;7;5;50;0;0;1;0;0.0;0.0;0.0;3.933333333333334;20.0;20.0;19.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;22;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];22;8;2;3;0;5;1;75;0;0;1;0;2.0;2.0;1.5;1.0;13.0;15.0;11.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;23;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];23;7;3;1;0;2;2;228;0;0;4;0;11.0;0.0;0.0;2.4;6.0;20.0;17.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;26;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];26;10;0;0;0;0;0;872;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
17;43;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];101;109;55;1;0;146;0;[];43;0;10;2;0;3;2;146;0;0;0;0;0.0;4.0;2.0;6.0;20.0;12.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;2;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[[2:234:1122:[213]:18]:[6:18:234:1122]:[5:234:213:1122]];2;10;0;4;0;0;0;1042;0;0;16;0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;4;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];4;5;5;12;0;15;9;18;0;0;8;0;15.0;4.0;1.1357142857142857;0.5138888888888891;2.0;13.0;11.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;6;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];6;4;6;1;0;4;2;42;0;0;1;0;7.0;13.0;0.0;1.5;7.0;7.0;19.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;8;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];8;4;6;2;0;8;5;10;0;0;2;0;11.0;5.0;-0.33333333333333337;1.8333333333333333;6.0;12.0;20.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;9;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];9;1;9;2;0;13;11;53;0;0;0;0;3.0;20.0;2.9166666666666665;3.5940476190476196;11.0;6.0;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;11;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];11;0;10;2;0;20;9;10;9;0;1;0;5.0;12.0;15.066666666666666;11.61111111111111;9.0;8.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;12;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];12;0;10;7;0;19;10;1;10;0;8;0;26.0;22.0;2.9305555555555554;1.9499999999999997;1.0;4.0;4.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;13;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];13;10;0;0;0;0;0;1028;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;14;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];14;0;10;2;0;19;10;62;0;0;1;0;3.0;26.0;13.926984126984127;1.1166666666666667;11.0;1.0;1.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;15;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];15;10;0;0;0;0;0;1014;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;16;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];16;5;5;4;0;5;3;194;0;0;0;0;2.0;19.0;2.6666666666666665;3.1666666666666665;13.0;4.0;7.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;17;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];17;0;10;3;0;11;5;19;0;0;4;0;13.0;12.0;1.166666666666666;1.75;4.0;7.0;10.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;18;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];18;5;5;5;0;7;3;70;0;0;1;0;13.0;25.0;0.0;0.0;4.0;2.0;19.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;19;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];19;6;4;1;0;7;4;176;0;0;0;0;2.0;9.0;0.16666666666666696;1.0;13.0;8.0;12.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;20;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];20;0;10;2;0;10;4;1;0;0;1;0;1.0;8.0;3.4;9.338095238095239;16.0;10.0;3.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;21;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];21;8;2;3;0;8;6;35;0;0;1;0;0.0;0.0;0.0;-0.5666666666666669;20.0;20.0;19.0;20.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;22;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];22;8;2;3;0;5;1;125;0;0;1;0;2.0;2.0;1.5;1.0;13.0;15.0;11.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;23;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];23;7;3;1;0;2;2;278;0;0;4;0;11.0;0.0;0.0;2.4;6.0;20.0;17.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;26;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];26;10;0;0;0;0;0;922;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
18;43;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];103;107;56;1;0;157;0;[];43;0;10;2;0;4;2;2;0;0;0;0;0.0;4.0;1.6666666666666667;6.0;20.0;14.0;8.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
19;2;21;[2:4:6:8:9:11:12:13:14:15:16:17:18:19:20:21:22:23:26:43];95;115;57;1;0;169;0;[[4:17:78:608:0:124:78:17:[[608:0:1]:[1196:1:0]]]];2;10;0;4;0;0;0;1116;0;0;16;0;0.0;0.0;0.0;0.0;5.0;5.0;5.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
