min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
33;19;18;52;128;63;4;175;0;19;10;0;0;0;0;0;1794;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESCALATOR (id=261) items: { }, parents: { 250 } by Matt (id=11) scores{ créativité 20.0 pertinence 30.0 persuasion 0.0 adaptation 6.95 };[];[]
33;20;18;52;128;63;4;175;0;20;0;10;2;0;16;15;43;4;0;0;0;3.0;22.0;-1.9725579975579977;-0.17827589077589057;7.0;8.0;18.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESCALATOR (id=261) items: { }, parents: { 250 } by Matt (id=11) scores{ créativité 20.0 pertinence 30.0 persuasion 0.0 adaptation 6.95 };[];[]
33;21;18;52;128;63;4;175;0;21;0;10;0;0;8;8;539;0;0;0;0;0.0;47.0;0.0;2.977777777777778;18.0;1.0;16.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESCALATOR (id=261) items: { }, parents: { 250 } by Matt (id=11) scores{ créativité 20.0 pertinence 30.0 persuasion 0.0 adaptation 6.95 };[];[]
33;22;18;52;128;63;4;175;0;22;0;10;7;0;22;17;131;6;0;0;0;1.0;0.0;1.1385073260073262;0.1123015873015874;10.0;18.0;6.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESCALATOR (id=261) items: { }, parents: { 250 } by Matt (id=11) scores{ créativité 20.0 pertinence 30.0 persuasion 0.0 adaptation 6.95 };[];[]
33;23;18;52;128;63;4;175;0;23;0;10;7;0;15;2;89;9;0;1;0;0.0;7.0;11.320124259984937;0.25;18.0;12.0;1.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESCALATOR (id=261) items: { }, parents: { 250 } by Matt (id=11) scores{ créativité 20.0 pertinence 30.0 persuasion 0.0 adaptation 6.95 };[];[]
34;2;18;51;129;65;4;180;0;2;10;0;0;4;0;0;2066;0;8;0;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;7;18;51;129;65;4;180;0;7;3;7;1;0;14;14;846;2;0;0;0;0.0;0.0;0.0;8.20138888888889;18.0;18.0;16.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;8;18;51;129;65;4;180;0;8;10;0;0;0;0;0;1961;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;9;18;51;129;65;4;180;0;9;0;10;6;0;17;15;225;0;0;9;0;26.0;45.0;6.502413273001509;0.0698887498810099;1.0;2.0;3.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;10;18;51;129;65;4;180;0;10;6;4;6;0;3;3;509;0;0;1;0;0.0;25.0;6.97070707070707;2.666666666666667;18.0;7.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;11;18;51;129;65;4;180;0;11;1;9;12;0;7;5;23;16;0;9;0;21.0;30.0;0.0;6.95;2.0;5.0;15.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;12;18;51;129;65;4;180;0;12;0;10;7;0;12;5;82;19;0;13;0;18.0;15.0;-1.0;1.3019918806683517;4.0;9.0;17.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;13;18;51;129;65;4;180;0;13;0;10;4;0;22;22;56;16;0;6;0;20.0;10.0;0.0;8.317787767787769;3.0;11.0;15.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;14;18;51;129;65;4;180;0;14;0;10;3;0;13;10;41;4;0;0;0;2.0;10.0;-0.49484126984126975;0.0;8.0;11.0;16.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;15;18;51;129;65;4;180;0;15;0;10;0;0;13;13;332;0;0;0;0;0.0;33.0;3.5956848706848694;1.6592393861205275;18.0;4.0;5.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;16;18;51;129;65;4;180;0;16;0;10;5;0;14;8;329;5;0;0;0;2.0;35.0;4.68565957326053;1.8916666666666666;7.0;3.0;4.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;17;18;51;129;65;4;180;0;17;10;0;0;0;0;0;1863;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;18;18;51;129;65;4;180;0;18;1;9;4;0;3;3;566;0;0;1;0;14.0;5.0;0.0;-4.0;5.0;12.0;16.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;19;18;51;129;65;4;180;0;19;10;0;0;0;0;0;1854;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;20;18;51;129;65;4;180;0;20;0;10;2;0;16;15;103;4;0;0;0;3.0;22.0;-1.9725579975579977;-0.17827589077589057;7.0;8.0;18.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;21;18;51;129;65;4;180;0;21;0;10;0;0;8;8;599;0;0;0;0;0.0;47.0;0.0;2.977777777777778;18.0;1.0;16.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;22;18;51;129;65;4;180;0;22;0;10;8;0;23;17;13;6;0;0;0;1.0;0.0;1.1385073260073262;0.11230158730158729;10.0;18.0;6.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
34;23;18;51;129;65;4;180;0;23;0;10;7;0;15;2;149;9;0;1;0;0.0;7.0;11.320124259984937;0.25;18.0;12.0;1.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Un espace pour les étudiants qui habite loin (by Ric.B) (id=268): "" +2 by Ric.B (id=13) scores{ créativité 20.0 pertinence 10.0 persuasion 0.0 adaptation 7.913747363747364 };[];[]
35;2;18;52;128;66;4;188;0;2;10;0;0;4;0;0;2120;0;8;0;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;7;18;52;128;66;4;188;0;7;3;7;1;0;14;14;900;2;0;0;0;0.0;0.0;0.0;8.20138888888889;18.0;18.0;16.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;8;18;52;128;66;4;188;0;8;10;0;0;0;0;0;2015;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;9;18;52;128;66;4;188;0;9;1;9;7;0;18;16;37;0;0;9;0;27.0;51.0;6.502413273001509;0.0698887498810099;1.0;2.0;3.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;10;18;52;128;66;4;188;0;10;6;4;6;0;3;3;563;0;0;1;0;0.0;25.0;6.97070707070707;2.666666666666667;18.0;7.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;11;18;52;128;66;4;188;0;11;1;9;12;0;7;5;77;16;0;9;0;21.0;30.0;0.0;6.95;2.0;5.0;15.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;12;18;52;128;66;4;188;0;12;0;10;7;0;12;5;136;19;0;13;0;18.0;15.0;-1.0;1.3019918806683517;4.0;9.0;17.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;13;18;52;128;66;4;188;0;13;0;10;4;0;25;25;11;20;0;6;0;21.0;12.0;0.0;8.975952805364571;3.0;10.0;15.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;14;18;52;128;66;4;188;0;14;0;10;3;0;13;10;95;4;0;0;0;2.0;10.0;-0.49484126984126975;0.0;8.0;11.0;16.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;15;18;52;128;66;4;188;0;15;0;10;0;0;15;15;24;0;0;0;0;0.0;39.0;3.877503052503051;1.384239386120527;18.0;4.0;5.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;16;18;52;128;66;4;188;0;16;0;10;5;0;14;8;383;5;0;1;0;2.0;35.0;4.68565957326053;1.8916666666666666;7.0;3.0;4.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;17;18;52;128;66;4;188;0;17;10;0;0;0;0;0;1917;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;18;18;52;128;66;4;188;0;18;1;9;4;0;3;3;620;0;0;1;0;14.0;5.0;0.0;-4.0;5.0;12.0;16.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;19;18;52;128;66;4;188;0;19;10;0;0;0;0;0;1908;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;20;18;52;128;66;4;188;0;20;0;10;2;0;16;15;157;4;0;0;0;3.0;22.0;-1.9725579975579977;-0.17827589077589057;7.0;8.0;18.0;17.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;21;18;52;128;66;4;188;0;21;0;10;0;0;8;8;653;0;0;0;0;0.0;47.0;0.0;2.977777777777778;18.0;1.0;16.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;22;18;52;128;66;4;188;0;22;0;10;8;0;25;19;0;6;0;0;0;1.0;0.0;1.1385073260073262;0.9217426579268684;10.0;18.0;6.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
35;23;18;52;128;66;4;188;0;23;0;10;7;0;15;2;203;9;0;1;0;0.0;7.0;11.320124259984937;0.25;18.0;12.0;1.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on en ayant des escalator au lieu des escalier (by tanguy) (id=277): "" +1 by tanguy (id=22) scores{ créativité 1.0 pertinence 0.0 persuasion 1.1385073260073262 adaptation 0.9217426579268684 };[];[]
36;2;18;50;130;67;4;193;0;2;10;0;0;4;0;0;2186;0;8;0;0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Une visite de L'iUt (by Manu) (id=283): "" +1 by Manu (id=10) scores{ créativité 1.0 pertinence 16.0 persuasion 6.572355422355422 adaptation 2.666666666666667 };[];[]
36;7;18;50;130;67;4;193;0;7;3;7;1;0;14;14;966;2;0;0;0;0.0;0.0;0.0;8.20138888888889;18.0;18.0;16.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Une visite de L'iUt (by Manu) (id=283): "" +1 by Manu (id=10) scores{ créativité 1.0 pertinence 16.0 persuasion 6.572355422355422 adaptation 2.666666666666667 };[];[]
36;8;18;50;130;67;4;193;0;8;10;0;0;0;0;0;2081;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Une visite de L'iUt (by Manu) (id=283): "" +1 by Manu (id=10) scores{ créativité 1.0 pertinence 16.0 persuasion 6.572355422355422 adaptation 2.666666666666667 };[];[]
36;9;18;50;130;67;4;193;0;9;1;9;7;0;18;16;103;0;0;9;0;27.0;51.0;6.502413273001509;0.0698887498810099;1.0;2.0;3.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Une visite de L'iUt (by Manu) (id=283): "" +1 by Manu (id=10) scores{ créativité 1.0 pertinence 16.0 persuasion 6.572355422355422 adaptation 2.666666666666667 };[];[]
36;10;18;50;130;67;4;193;0;10;5;5;6;0;4;4;629;0;0;1;0;1.0;16.0;6.572355422355422;2.666666666666667;10.0;9.0;2.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Une visite de L'iUt (by Manu) (id=283): "" +1 by Manu (id=10) scores{ créativité 1.0 pertinence 16.0 persuasion 6.572355422355422 adaptation 2.666666666666667 };[];[]
36;11;18;50;130;67;4;193;0;11;0;10;12;0;8;6;34;16;0;9;0;21.0;16.0;0.0;7.2;3.0;9.0;15.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Une visite de L'iUt (by Manu) (id=283): "" +1 by Manu (id=10) scores{ créativité 1.0 pertinence 16.0 persuasion 6.572355422355422 adaptation 2.666666666666667 };[];[]
36;12;18;50;130;67;4;193;0;12;0;10;7;0;12;5;202;19;0;13;0;18.0;15.0;-1.0;1.3019918806683517;4.0;9.0;17.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Une visite de L'iUt (by Manu) (id=283): "" +1 by Manu (id=10) scores{ créativité 1.0 pertinence 16.0 persuasion 6.572355422355422 adaptation 2.666666666666667 };[];[]
36;13;18;50;130;67;4;193;0;13;0;10;5;0;25;25;43;20;0;7;0;21.0;12.0;0.0;8.975952805364571;3.0;10.0;15.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Une visite de L'iUt (by Manu) (id=283): "" +1 by Manu (id=10) scores{ créativité 1.0 pertinence 16.0 persuasion 6.572355422355422 adaptation 2.666666666666667 };[];[]
