min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
16;26;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];79;231;31;1;0;239;0;[];26;[1110];0;10;2;0;7;3;44;107;0;3;0;209.0;288.0;10.26467093825343;34.204109738905714;1.0;18.0;26.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 29) (id=302): "value of 120" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 424.0 persuasion 58.836825283115715 adaptation 62.76979368240395 };[];[]
16;27;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];79;231;31;1;0;239;0;[];27;[0001];0;10;0;0;11;4;73;0;0;0;0;0.0;0.0;55.86601827811818;61.67518263906554;31.0;31.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 29) (id=302): "value of 120" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 424.0 persuasion 58.836825283115715 adaptation 62.76979368240395 };[];[]
16;28;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];79;231;31;1;0;239;0;[];28;[0110];9;1;0;0;7;6;16;0;0;0;0;0.0;0.0;96.22396222983447;59.17398106066774;31.0;31.0;3.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 29) (id=302): "value of 120" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 424.0 persuasion 58.836825283115715 adaptation 62.76979368240395 };[];[]
16;29;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];79;231;31;1;0;239;0;[];29;[0011];0;10;1;0;8;5;58;0;0;0;0;0.0;1300.0;49.03324330972342;94.53037122107841;31.0;2.0;15.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 29) (id=302): "value of 120" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 424.0 persuasion 58.836825283115715 adaptation 62.76979368240395 };[];[]
16;30;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];79;231;31;1;0;239;0;[];30;[1111];0;10;0;0;12;7;111;0;0;0;0;0.0;350.0;67.96764709975645;25.25984844716387;31.0;16.0;7.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 29) (id=302): "value of 120" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 424.0 persuasion 58.836825283115715 adaptation 62.76979368240395 };[];[]
16;31;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];79;231;31;1;0;239;0;[];31;[1111];0;10;0;0;12;9;0;0;0;0;0;0.0;424.0;58.836825283115715;62.76979368240395;31.0;14.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 29) (id=302): "value of 120" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 424.0 persuasion 58.836825283115715 adaptation 62.76979368240395 };[];[]
16;32;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];79;231;31;1;0;239;0;[];32;[1001];0;10;0;0;8;3;139;0;0;0;0;0.0;300.0;14.735624163931398;-19.730857611534656;31.0;16.0;22.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 29) (id=302): "value of 120" +2 by Wall-e 29 (id=31) scores{ creativite 0.0 pertinence 424.0 persuasion 58.836825283115715 adaptation 62.76979368240395 };[];[]
17;2;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[[4:7:86:1074:0:321:86:7:[[1074:0:-1]]]];2;[0000];10;0;0;0;0;0;1074;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;3;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];3;[1101];0;10;0;0;10;8;180;0;0;0;0;0.0;0.0;80.9863642194919;98.83774484803976;31.0;31.0;6.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;4;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];4;[1111];0;10;1;0;7;2;132;82;0;4;0;160.0;1245.0;14.7554189332229;2.8231922338780175;2.0;3.0;24.0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;5;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];5;[0101];2;8;1;0;8;5;140;0;0;1;0;0.0;312.0;32.00496062280097;23.54764129864691;31.0;18.0;19.0;21.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;6;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];6;[0101];0;10;0;0;12;9;112;0;0;0;0;0.0;306.0;17.25738621647637;93.90553764153643;31.0;17.0;22.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;7;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];7;[0011];0;10;0;0;9;3;129;0;0;0;0;0.0;920.0;52.30601641546436;77.30064510857922;31.0;6.0;14.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;8;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];8;[1001];0;10;0;0;12;8;192;0;0;0;0;0.0;868.0;137.43905155524442;0.5066284915722088;31.0;1.0;1.0;26.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;9;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];9;[0010];5;5;2;0;6;3;25;0;0;1;0;0.0;0.0;33.25027029675793;33.41049569435792;31.0;31.0;18.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;10;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];10;[0100];0;10;2;0;9;3;38;0;0;3;0;0.0;133.0;-45.096947156584825;49.659345772653936;31.0;20.0;31.0;15.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;11;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];11;[1010];0;10;1;0;7;1;108;0;0;0;0;0.0;410.0;22.241507200172798;27.42099567099567;31.0;15.0;21.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;12;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];12;[0000];0;10;3;0;7;3;115;0;0;0;0;0.0;910.0;55.86063161252061;69.04631930837454;31.0;7.0;11.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;13;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];13;[0001];10;0;0;0;9;0;46;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;30.0;29.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;14;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];14;[1110];10;0;1;0;6;2;175;0;0;0;0;0.0;0.0;32.97822063944389;10.836598445538936;31.0;31.0;17.0;23.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;15;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];15;[0100];0;10;3;0;8;5;23;0;0;0;0;0.0;0.0;16.494621405841983;81.9105863041383;31.0;31.0;25.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;16;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];16;[1001];4;6;1;0;10;8;9;0;0;0;0;0.0;0.0;38.13331649667214;25.90282918174349;31.0;31.0;17.0;21.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;17;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];17;[0100];0;10;2;0;7;3;183;0;0;2;0;0.0;0.0;-1.0672750133956868;84.75691341014213;31.0;31.0;30.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;18;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];18;[1100];6;4;1;0;8;6;2;0;0;3;0;0.0;152.0;93.25384369290693;23.454632515519975;31.0;20.0;5.0;24.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;19;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];19;[1110];0;10;1;0;8;7;47;0;0;3;0;0.0;546.0;55.963534564469605;116.17784829578395;31.0;11.0;12.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;20;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];20;[1000];0;10;2;0;7;7;9;0;0;1;0;0.0;122.0;63.48044460175313;144.532202315075;31.0;21.0;10.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;21;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];21;[1011];10;0;2;0;6;4;206;0;0;1;0;0.0;0.0;4.716287533458978;55.033484418436295;31.0;31.0;25.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;22;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];22;[0101];0;10;2;0;9;5;94;0;0;4;0;1.0;1190.0;92.03038797000991;96.17368548407283;3.0;4.0;5.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;23;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];23;[1011];0;10;1;0;8;5;121;0;0;0;0;0.0;1140.0;104.10945613471762;50.97427705363455;31.0;5.0;2.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;24;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];24;[0011];0;10;2;0;8;6;172;0;0;1;0;0.0;719.0;58.442371860087675;31.43485913353407;31.0;11.0;9.0;18.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;25;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];25;[0111];10;0;1;0;9;0;51;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;30.0;29.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;26;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];26;[1110];0;10;2;0;7;3;113;107;0;3;0;209.0;288.0;10.26467093825343;34.204109738905714;1.0;18.0;26.0;16.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;27;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];27;[0001];0;10;0;0;11;4;142;0;0;0;0;0.0;0.0;55.86601827811818;61.67518263906554;31.0;31.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;28;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];28;[0110];9;1;0;0;7;6;85;0;0;0;0;0.0;0.0;96.22396222983447;59.17398106066774;31.0;31.0;3.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;29;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];29;[0011];0;10;1;0;8;5;127;0;0;0;0;0.0;1300.0;49.03324330972342;94.53037122107841;31.0;2.0;15.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;30;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];30;[1111];0;10;0;0;12;7;180;0;0;0;0;0.0;350.0;67.96764709975645;25.25984844716387;31.0;16.0;7.0;19.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
17;31;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];76;234;32;1;0;257;0;[];31;[1111];0;10;0;0;12;9;69;0;0;0;0;0.0;424.0;58.836825283115715;62.76979368240395;31.0;14.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 15 (by Wall-e 5) (id=321): "value of 126" -0 by Wall-e 5 (id=7) scores{ creativite 0.0 pertinence 1060.0 persuasion 51.63224235159774 adaptation 77.30064510857922 };[];[]
