min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;persuasionGraph;tokenGraph;commentGraph
0;2;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[[4:18:33:59:0:43:33:18:[[59:0:-1]]]];2;10;0;0;0;0;0;59;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[2]];[[2]];[[2]]
0;3;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];3;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[3]];[[3]];[[3]:[3:i35:1:1]:[3:i36:1:4]]
0;4;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];4;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[4]:[4:18:-200:3]:[4:30:-100:3]:[4:16:-100:3]:[4:9:-200:8:9]:[4:9:-200:2:7]:[4:25:400:2]:[4:8:-500:2:8]:[4:29:-100:2]:[4:19:0:3]:[4:7:0:3]:[4:8:-600:9]:[4:9:-50:10]];[[4]:[4:i55:2:2]:[4:i57:2:8]];[[4]:[4:i49:1:2]]
0;5;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];5;9;1;0;0;1;1;5;0;0;0;0;0.0;0.0;0.0;0.5;31.0;31.0;30.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[5]:[5:7:0:3]:[5:18:100:0:1]:[5:28:0:2]:[5:22:0:2]:[5:18:100:2:5]:[5:19:0:3:5]:[5:12:-100:6]:[5:25:200:6]:[5:32:-200:6]:[5:30:-100:6]:[5:16:300:6]:[5:18:-200:6]:[5:19:300:6]:[5:9:0:8:9]:[5:4:-100:8]:[5:8:-33:9]:[5:9:75:10]];[[5]:[5:i33:1]:[5:i55:10:3]:[5:i57:1:6]];[[5]:[5:i49:1:2]:[5:i74:1:13]:[5:i50:1:15]]
0;6;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];6;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[6]:[6:17:-100:1]:[6:27:200:1]:[6:10:-300:1]:[6:5:200:2:5]:[6:28:-200:2]:[6:22:-100:2]:[6:18:300:2:2]:[6:4:100:2:7]:[6:9:-200:2:7]:[6:25:400:2:5]:[6:8:-500:2:8]:[6:29:-100:2]:[6:19:-200:3:5]:[6:7:-100:3]:[6:18:200:3:5]:[6:30:-50:3:5]:[6:16:-50:3:5]:[6:5:200:6]:[6:12:0:6]:[6:25:400:6]:[6:32:0:6]:[6:30:-50:6]:[6:16:-50:6]:[6:18:200:6]:[6:19:-200:6]:[6:9:-115:8:9]:[6:4:100:8]:[6:8:-500:9]:[6:9:-115:10]];[[6]:[6:i55:1:1]:[6:i49:2:1]];[[6]:[6:i57:1:5]:[6:i53:1:5]:[6:i51:1:7]:[6:i33:1:10]:[6:i50:1:12]]
0;7;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];7;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[7]:[7:5:0:6]:[7:12:0:6]:[7:25:0:6]:[7:32:0:6]:[7:30:0:6]:[7:16:0:6]:[7:18:0:6]:[7:19:0:6]:[7:9:120:8:9]:[7:4:0:8]:[7:14:25:9]:[7:8:0:9]:[7:9:120:10]];[[7]:[7:i45:2:1]:[7:i49:6:3]:[7:i55:10:4]];[[7]:[7:i57:1:5]:[7:i72:1:7]:[7:i74:1:11]]
0;8;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];8;10;0;1;0;0;0;21;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;31.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[8]:[8:18:-200:3]:[8:30:-100:3]:[8:16:-100:3]:[8:29:-100:2]:[8:9:300:10]];[[8]:[8:i55:5:2]:[8:i57:3:9]];[[8]:[8:i35:1:2]:[8:i33:1:11]]
0;9;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];9;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[9]:[9:25:400:2]:[9:8:-500:2]:[9:29:-100:2]:[9:18:-200:3]:[9:30:-100:3]:[9:16:-100:3]];[[9]:[9:i55:4:2]];[[9]:[9:i64:1:7]:[9:i49:1:8]:[9:i57:1:10]]
0;10;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];10;10;0;0;0;1;0;8;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;31.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[10]:[10:18:-100:0:2]:[10:32:200]:[10:5:-100]:[10:4:100:2:7]:[10:9:-200:2:9]:[10:25:400:2]:[10:8:-500:2:8]:[10:29:-100:2]:[10:18:-200:3]:[10:30:-50:3]:[10:16:-50:3]:[10:4:100:8]:[10:8:-500:9]:[10:9:-200:10]];[[10]:[10:i55:3:1]];[[10]:[10:i33:1]:[10:i72:1:7]:[10:i57:1:7]:[10:i49:1:10]:[10:i75:1:11]:[10:i34:1:13]]
0;11;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];11;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[11]];[[11]];[[11]:[11:i35:1:1]:[11:i33:1:6]]
0;12;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];12;10;0;0;0;1;0;10;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;31.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[12]:[12:18:300:2:5]:[12:19:-200:3:5]:[12:7:-100:3]:[12:32:0:0:5]:[12:5:0:0:1]:[12:18:0:0:1]:[12:5:200:2]:[12:28:-200:2]:[12:22:-100:2]:[12:25:200:6]:[12:32:-200:6]:[12:30:-100:6]:[12:16:300:6]:[12:18:0:6]:[12:19:100:6]:[12:9:85:8:9]:[12:4:-100:8]:[12:8:-33:9]:[12:9:160:10]];[[12]:[12:i49:2:1]:[12:i55:10:3]:[12:i57:2:6]];[[12]:[12:i33:1]:[12:i50:1:11]:[12:i81:1:14]:[12:i129:1:15]]
0;13;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];13;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[13]];[[13]];[[13]:[13:i33:1:1]:[13:i35:1:2]:[13:i36:1:3]]
0;14;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];14;9;1;0;0;1;1;6;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;30.0;30.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[14]:[14:28:100]];[[14]:[14:i36:1]:[14:i55:10:3]];[[14]:[14:i64:1:7]:[14:i45:1:9]:[14:i75:1:11]:[14:i1:1:12]:[14:i57:1:13]]
0;15;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];15;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[15]];[[15]];[[15]:[15:i35:1:1]:[15:i36:1:3]:[15:i34:1:6]]
0;16;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];16;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[16]:[16:18:300:6]:[16:19:-300:6]:[16:4:100:8]:[16:8:33:9]:[16:9:-75:10]];[[16]:[16:i55:10:3]];[[16]:[16:i57:1:6]:[16:i72:1:7]]
0;17;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];17;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[17]:[17:27:200:1]:[17:10:-300:1]:[17:4:100:2:7]:[17:9:-200:2:9]:[17:25:400:2:5]:[17:8:-500:2:8]:[17:29:-100:2]:[17:18:-100:3:5]:[17:30:-50:3:5]:[17:16:-50:3:5]:[17:7:100:5]:[17:5:-100:6]:[17:12:-100:6]:[17:25:600:6]:[17:32:-200:6]:[17:30:-150:6]:[17:16:250:6]:[17:18:-400:6]:[17:19:300:6]:[17:4:34:8]:[17:8:-525:9]:[17:9:-140:10]];[[17]:[17:i55:2:1]:[17:i57:1:5]];[[17]:[17:i49:1:8]:[17:i74:1:11]]
0;18;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];18;10;0;0;0;1;0;55;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;30.0;30.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[18]:[18:7:200:3]:[18:19:400:3:5]:[18:30:-100:3]:[18:16:-100:3]:[18:19:700:6]:[18:9:-100:8:9]:[18:4:-100:8]:[18:8:-33:9]:[18:9:-25:10]];[[18]:[18:i55:8:3]:[18:i57:3:6]];[[18]:[18:i33:1]:[18:i49:1:2]]
0;19;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];19;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[19]:[19:4:100:2:7]:[19:9:-200:2:7]:[19:25:400:2]:[19:8:-500:2:8]:[19:29:-100:2]:[19:17:-100:1]:[19:27:200:1]:[19:7:-200:3]:[19:18:-100:3]:[19:30:-50:3]:[19:16:-50:3]:[19:10:-300:1]:[19:9:-80:8:9]:[19:4:100:8]:[19:8:-500:9]:[19:9:-80:10]];[[19]:[19:i55:1:1]:[19:i49:4:3]];[[19]:[19:i1:1:4]:[19:i57:1:6]]
0;20;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];20;10;0;2;0;0;0;12;0;0;2;0;0.0;0.0;0.0;0.0;31.0;31.0;31.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[20]:[20:7:0:1:2]:[20:18:300:2]:[20:19:-400:3]:[20:7:-200:3]:[20:9:100:8]:[20:14:0:9]];[[20]:[20:i49:3:2]:[20:i55:10:4]];[[20]:[20:i45:1:1]:[20:i51:1:8]:[20:i57:1:12]:[20:i74:1:13]:[20:i75:1:14]]
0;21;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];21;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[21]:[21:27:200:1]:[21:10:-300:1]:[21:4:100:2:7]:[21:9:-200:2:9]:[21:25:400:2]:[21:8:-500:2:8]:[21:29:-100:2]:[21:18:-100:3:5]:[21:30:-50:3]:[21:16:-50:3]:[21:18:200:6]:[21:19:-300:6]:[21:4:200:8]:[21:8:-467:9]:[21:9:-275:10]];[[21]:[21:i55:2:1]];[[21]:[21:i57:1:6]]
0;22;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];22;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[22]:[22:18:300:2:5]:[22:19:-400:3:5]:[22:7:-200:3]:[22:15:20:6]:[22:5:0:6]:[22:12:0:6]:[22:25:0:6]:[22:32:0:6]:[22:30:0:6]:[22:16:0:6]:[22:18:300:6]:[22:19:-400:6]:[22:9:100:8:9]:[22:4:0:8]:[22:8:0:9]:[22:9:100:10]];[[22]:[22:i34:1:1]:[22:i49:3:2]:[22:i55:10:3]];[[22]:[22:i57:1:5]:[22:i50:1:7]]
0;23;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];23;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[23]];[[23]];[[23]:[23:i35:1:1]]
0;24;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];24;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[24]:[24:5:200:2:5]:[24:28:-200:2]:[24:22:-100:2]:[24:18:300:2:5]:[24:19:-200:3:5]:[24:7:-100:3]:[24:5:200:6]:[24:12:0:6]:[24:25:0:6]:[24:32:0:6]:[24:30:0:6]:[24:16:0:6]:[24:18:300:6]:[24:19:-200:6]:[24:9:85:8:9]:[24:4:0:8]:[24:8:0:9]:[24:9:85:10]];[[24]:[24:i49:2:1]:[24:i55:10:3]];[[24]:[24:i57:1:5]:[24:i72:1:7]:[24:i75:1:11]]
0;25;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];25;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[25]:[25:18:0:3:5]:[25:30:0:3:5]:[25:16:0:3:5]:[25:8:0:2:8]:[25:29:0:2]:[25:32:0:6]:[25:30:0:6]:[25:16:0:6]:[25:18:0:6]:[25:19:0:6]:[25:4:0:8]:[25:8:0:9]:[25:9:0:10]];[[25]];[[25]:[25:i55:1:2]:[25:i57:1:6]:[25:i36:1:6]:[25:i72:1:7]:[25:i33:1:9]]
0;26;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];26;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[26]];[[26]];[[26]:[26:i35:1:1]]
0;27;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];27;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[27]:[27:10:0:1]:[27:4:0:2:7]:[27:9:0:2:9]:[27:25:0:2]:[27:8:0:2:8]:[27:29:0:2]:[27:18:0:3]:[27:30:0:3]:[27:16:0:3]:[27:4:0:8]:[27:8:0:9]:[27:9:0:10]];[[27]];[[27]:[27:i55:1:1]:[27:i74:1:6]:[27:i57:1:8]:[27:i49:1:10]]
0;28;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];28;10;0;1;0;1;0;6;0;0;1;0;2.0;0.0;0.0;0.0;1.0;31.0;30.0;30.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[28]:[28:22:-100:2]:[28:18:300:2]:[28:19:-400:3]:[28:7:-200:3]:[28:9:100:8]];[[28]:[28:i49:2:2]:[28:i55:10:4]];[[28]:[28:i36:1]:[28:i75:1:10]:[28:i57:1:12]:[28:i182:1:15]]
0;29;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];29;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[29]:[29:18:-200:3:5]:[29:30:-100:3]:[29:16:-100:3]:[29:18:-200:6]:[29:19:0:6]:[29:4:0:8]:[29:8:0:9]:[29:9:0:10]];[[29]:[29:i55:6:2]];[[29]:[29:i57:1:6]:[29:i74:1:7]:[29:i51:1:8]:[29:i34:1:12]]
0;30;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];30;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[30]:[30:28:-200:2]:[30:22:-100:2]:[30:18:300:2:5]:[30:19:-200:3:5]:[30:7:-100:3]:[30:16:-100:3:5]:[30:5:200:2]:[30:16:200:6]:[30:18:0:6]:[30:19:100:6]:[30:9:85:8:9]:[30:4:-100:8]:[30:8:-33:9]:[30:9:160:10]];[[30]:[30:i49:2:1]:[30:i55:9:3]:[30:i57:3:6]];[[30]:[30:i35:1:2]:[30:i36:1:7]:[30:i34:1:13]:[30:i33:1:14]]
0;31;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];31;10;0;0;0;0;0;55;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[31]];[[31]];[[31]:[31:i33:1:1]:[31:i35:1:2]]
0;32;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];306;4;4;1;0;7;0;[];32;8;2;0;0;1;1;7;0;0;0;0;0.0;0.0;0.0;-2.0;31.0;31.0;30.0;31.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[[32]];[[32]:[32:i33:2]:[32:i55:6:3]:[32:i57:2:6]];[[32]:[32:i35:1:9]:[32:i49:1:16]]
1;2;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];286;24;15;1;0;28;0;[[2:75:119:[49]:7]:[6:7:75:119]:[5:75:49:119]];2;10;0;0;0;0;0;119;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
1;3;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];286;24;15;1;0;28;0;[];3;10;0;0;0;1;0;39;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;30.0;30.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
1;4;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];286;24;15;1;0;28;0;[];4;10;0;1;0;0;0;34;0;0;0;0;0.0;0.0;0.0;0.0;31.0;31.0;30.0;30.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[];[]
