min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;nbVoteGraph;weightVoteGraph;persuasionGraph;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;persuasionGraph;tokenGraph
21;99;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;72;0;[];[];[];[];99;8;2;1;0;1;1;163;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by playerName1) (id=133): "boulet" +0 by playerName1 (id=3) scores{ creativite 0.0 pertinence 1.0 persuasion 0.0 adaptation 0.0 };[];[]
22;2;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[[4:5:130:22:0:135:130:5:[[22:0:-1]]]];2;10;0;0;0;0;0;1354;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;3;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];3;9;1;3;0;6;3;41;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;4;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];4;4;6;8;0;11;4;180;9;0;18;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;5;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[[5:5:1:22]];[[5:5:0:22]];[];[];5;6;0;1;0;2;0;82;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;6;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];6;0;10;1;0;7;5;326;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;7;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];7;0;10;5;0;16;12;64;10;0;10;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;8;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];8;8;2;21;0;13;5;32;10;0;66;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;30;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];30;0;10;3;0;11;4;61;9;0;7;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;76;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];76;10;0;0;0;0;0;551;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
22;99;12;[2:3:4:5:6:7:8:30:76:99];75;45;50;1;0;74;0;[];[];[];[];99;8;2;1;0;1;1;204;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Guild Wars 2 (by Merk) (id=135): "Mais vous êtes trop cons !!!" -0 by Merk (id=5) scores{ creativite 2.0 pertinence 16.0 persuasion -4.8 adaptation 0.5 };[];[]
23;2;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[[4:4:118:23:4:138:118:4:[[23:4:0]]]];2;10;0;0;0;0;0;1424;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;3;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];3;9;1;3;0;7;3;23;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;4;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[[4:4:1:17:22]:[4:4:1:23]];[[4:4:1:17:22]:[4:4:4:23]];[];[];4;0;10;8;0;12;5;250;9;0;18;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;5;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];5;6;0;1;0;2;0;70;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;6;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];6;0;10;1;0;7;5;396;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;7;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];7;0;10;5;0;16;12;134;10;0;10;0;2.0;0.0;-5.0;-16.5;5.0;10.0;10.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;8;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];8;8;2;21;0;13;5;102;10;0;66;0;7.0;1.0;0.0;0.19999999999999996;2.0;5.0;7.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;30;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];30;0;10;3;0;12;4;22;9;0;7;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;76;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];76;10;0;0;0;0;0;621;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
23;99;12;[2:3:4:5:6:7:8:30:76:99];71;49;50;1;0;77;0;[];[];[];[];99;8;2;1;0;1;1;274;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Titounet) (id=138): "" +4 by Titounet (id=4) scores{ creativite 12.0 pertinence 0.0 persuasion 7.5 adaptation 5.0 };[];[]
24;2;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[[2:143:24:[139]:8]:[6:8:143:24]:[5:143:139:24]];2;10;0;0;0;0;0;1477;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;3;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];3;9;1;3;0;7;3;76;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;4;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];4;0;10;8;0;12;5;53;9;0;18;0;12.0;0.0;7.5;5.0;1.0;10.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;5;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];5;6;0;1;0;2;0;123;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;6;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];6;0;10;1;0;7;5;449;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;7;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];7;0;10;5;0;18;14;0;10;0;11;0;2.0;0.0;-5.0;0.16666666666666785;5.0;10.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;8;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];8;8;2;24;0;13;5;18;10;0;68;0;7.0;1.0;0.0;0.19999999999999996;2.0;6.0;8.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;30;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];30;0;10;3;0;12;4;75;9;0;7;0;3.0;28.0;-2.333333333333334;1.5;3.0;1.0;8.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;76;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];76;10;0;0;0;0;0;674;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
24;99;12;[2:3:4:5:6:7:8:30:76:99];71;49;53;1;0;79;0;[];[];[];[];99;8;2;1;0;1;1;327;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;musique2 (id=143) items: { }, parents: { 139 } by Skyl (id=8) scores{ creativite 7.0 pertinence 1.0 persuasion 0.0 adaptation 0.19999999999999996 };[];[]
25;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[[4:30:77:25:0:148:77:30:[[25:0:0]]]];2;10;0;0;0;0;0;1545;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];3;9;1;3;0;7;3;144;0;0;5;0;1.0;1.0;0.0;0.0;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;4;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];4;0;10;8;0;13;5;7;9;0;18;0;22.0;30.0;9.666666666666666;5.0;1.0;4.0;1.0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;5;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[[5:30:100:6:24]:[5:30:109:25]];[];5;6;0;1;0;2;0;191;0;0;14;0;2.0;16.0;-4.8;0.5;5.0;3.0;9.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;6;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];6;0;10;1;0;7;5;517;0;0;2;0;0.0;12.0;2.5;5.0;9.0;3.0;3.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;7;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[[7:30:1000:19:24]:[7:30:1016:25]];[];7;0;10;5;0;18;14;68;10;0;11;0;2.0;0.0;-5.0;0.16666666666666785;5.0;10.0;10.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;8;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];8;7;3;24;0;15;7;31;10;0;68;0;7.0;0.0;0.0;-1.3333333333333333;2.0;10.0;8.0;10.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;30;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[[30:8:1:12:24]:[30:8:1:25]];[[30:8:0:12:24]:[30:8:0:25]];[];[];30;0;10;3;0;14;4;47;9;0;7;0;3.0;38.0;4.166666666666666;1.5;4.0;2.0;3.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;76;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];76;10;0;0;0;0;0;742;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
25;99;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;84;0;[];[];[];[];99;8;2;1;0;1;1;395;0;0;2;0;0.0;0.0;0.0;2.6666666666666665;10.0;10.0;9.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Maison Allegro (by nikos2504) (id=148): "C'est le CFA AFIA Sa maison ???" +0 by nikos2504 (id=30) scores{ creativite 3.0 pertinence 38.0 persuasion 5.166666666666666 adaptation 1.5 };[];[]
26;2;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[[4:8:118:26:0:158:118:8:[[26:0:-1]]]];2;10;0;0;0;0;0;1613;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
26;3;12;[2:3:4:5:6:7:8:30:76:99];70;50;53;1;0;94;0;[];[];[];[];3;9;1;3;0;13;9;5;0;0;5;0;3.0;1.0;0.0;-1.2964285714285715;6.0;5.0;7.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;on Wimbledon (by Skyl) (id=158): "Deception" -0 by Skyl (id=8) scores{ creativite 7.0 pertinence 0.0 persuasion 0.0 adaptation -1.3333333333333333 };[];[]
