min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerOpinion;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaValue;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;ideaGraph
5;47;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;47;6883;16;280;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;0;0;0;0;0;0;17617179;17617179;0.0;0.0;0.0;8808589.5;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
5;48;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;48;4602;23;281;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[37];2;0;0;0;0;0;0;0;0;0;17680415;17680415;0.0;0.0;0.0;8840207.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
5;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;4431;14;285;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;6;3;6;6;3;6;17636314;17636314;0.0;3.0;3.0;8818157.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
5;50;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;4182;26;285;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[35];2;0;0;0;0;0;0;0;0;0;17678557;17678557;0.0;0.0;0.0;8839278.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
5;51;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;51;4158;5;290;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[47];2;0;0;0;0;0;0;0;0;0;17817630;17817630;0.0;0.0;0.0;8908815.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
5;55;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;4358;30;329;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;0;0;0;0;0;0;17617179;17617179;0.0;0.0;0.0;8808589.5;true;1;0;0;0;0;0;0;0;0;0;0;0;[[55]:[55:33:1:5]:[55:30:1:5]]
5;56;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;56;4031;29;345;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[39];2;0;0;0;0;0;0;0;0;0;17739396;17739396;0.0;0.0;0.0;8869698.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[[56]:[56:29:1:5]:[56:39:1:5]]
5;57;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;6620;25;347;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[45];2;0;0;0;0;0;0;0;0;0;17806729;17806729;0.0;0.0;0.0;8903364.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[[57]:[57:25:1:5]:[57:45:1:5]]
5;58;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];274;36;20;1;0;6;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;58;4431;4;347;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[37];2;0;0;0;0;0;0;0;0;0;17680415;17680415;0.0;0.0;0.0;8840207.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[[58]:[58:37:1:5]:[58:4:1:5]]
6;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[[4:19:33:419:4:67:33:19:[[419:4:1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
6;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;4286;30;80;1;1;0;1;1;0;1.0;0.0;0.0;1;4;4;6;29;[1];2;0;0;0;0;0;0;0;0;0;17536632;17536632;0.0;0.0;0.0;8768316.0;false;0;5;0;0;0;0;0;0;0;0;0;0;[]
6;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;6560;6;99;2;2;0;12;11;1;0.9166666666666666;0.08333333333333333;4.163336342344337E-17;11;85;85;6;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;false;0;4;0;0;0;0;0;0;0;0;0;0;[]
6;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;6035;12;141;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;false;0;2;0;0;0;0;0;0;0;0;0;0;[]
6;36;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36;4176;17;143;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
6;37;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;37;4974;5;143;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;12;0;12;11;0;11;17636314;17636314;0.0;6.0;5.5;8818157.0;false;0;2;0;0;0;0;0;0;0;0;0;0;[]
6;39;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;39;4202;19;202;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[35];2;0;0;0;0;0;0;0;0;0;17678557;17678557;0.0;0.0;0.0;8839278.5;false;0;2;0;0;0;0;0;0;0;0;0;0;[]
6;40;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;40;6786;8;203;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[39];2;0;0;0;0;0;0;0;0;0;17739396;17739396;0.0;0.0;0.0;8869698.0;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
6;41;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;4042;20;223;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[40];2;0;0;0;0;0;0;0;0;0;17740631;17740631;0.0;0.0;0.0;8870315.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
6;43;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43;6128;21;258;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;12;2;12;11;2;11;17636314;17636314;0.0;6.0;5.5;8818157.0;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
6;45;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;4285;28;270;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;12;3;12;11;3;11;17636314;17636314;0.0;6.0;5.5;8818157.0;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
6;46;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;46;6055;22;271;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[43];2;0;0;0;0;0;0;0;0;0;17795628;17795628;0.0;0.0;0.0;8897814.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
6;47;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;47;6883;16;280;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
6;48;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;48;4602;23;281;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[37];2;0;0;0;0;0;0;0;0;0;17680415;17680415;0.0;0.0;0.0;8840207.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
6;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;4431;14;285;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;12;3;12;11;3;11;17636314;17636314;0.0;6.0;5.5;8818157.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
6;50;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;4182;26;285;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[35];2;0;0;0;0;0;0;0;0;0;17678557;17678557;0.0;0.0;0.0;8839278.5;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
6;51;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;51;4158;5;290;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[47];2;0;0;0;0;0;0;0;0;0;17817630;17817630;0.0;0.0;0.0;8908815.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
6;55;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;4358;30;329;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;true;1;0;0;0;0;0;0;0;0;0;0;0;[]
6;56;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;56;4031;29;345;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[39];2;0;0;0;0;0;0;0;0;0;17739396;17739396;0.0;0.0;0.0;8869698.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
6;57;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;6620;25;347;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[45];2;0;0;0;0;0;0;0;0;0;17806729;17806729;0.0;0.0;0.0;8903364.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
6;58;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;58;4431;4;347;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[37];2;0;0;0;0;0;0;0;0;0;17680415;17680415;0.0;0.0;0.0;8840207.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
6;59;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;59;4740;19;360;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[50];2;0;0;0;0;0;0;0;0;0;17822365;17822365;0.0;0.0;0.0;8911182.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[[59]:[59:19:1:6]:[59:50:1:6]]
6;60;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];221;89;22;1;0;13;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;60;6053;3;361;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[36];2;0;0;0;0;0;0;0;0;0;17680184;17680184;0.0;0.0;0.0;8840092.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[[60]:[60:36:1:6]:[60:3:1:6]]
7;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[[4:26:34:473:10:70:34:26:[[473:10:1]]]];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1000;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
7;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;4286;30;80;1;1;0;1;1;0;1.0;0.0;0.0;1;4;4;6;29;[1];2;0;0;0;0;0;0;0;0;0;17536632;17536632;0.0;0.0;0.0;8768316.0;false;0;5;0;0;0;0;0;0;0;0;0;0;[]
7;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;6560;6;99;2;2;0;14;13;1;0.9285714285714286;0.07142857142857142;-2.7755575615628914E-17;13;97;97;6;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;false;0;4;0;0;0;0;0;0;0;0;0;0;[]
7;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;6035;12;141;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;false;0;2;0;0;0;0;0;0;0;0;0;0;[]
7;36;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36;4176;17;143;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
7;37;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;37;4974;5;143;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;14;0;14;13;0;13;17636314;17636314;0.0;7.0;6.5;8818157.0;false;0;2;0;0;0;0;0;0;0;0;0;0;[]
7;39;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;39;4202;19;202;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[35];2;0;0;0;0;0;0;0;0;0;17678557;17678557;0.0;0.0;0.0;8839278.5;false;0;2;0;0;0;0;0;0;0;0;0;0;[]
7;40;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;40;6786;8;203;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[39];2;0;0;0;0;0;0;0;0;0;17739396;17739396;0.0;0.0;0.0;8869698.0;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
7;41;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;41;4042;20;223;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[40];2;0;0;0;0;0;0;0;0;0;17740631;17740631;0.0;0.0;0.0;8870315.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
7;43;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;43;6128;21;258;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;6;29;[34];2;0;0;0;14;2;14;13;2;13;17636314;17636314;0.0;7.0;6.5;8818157.0;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
7;45;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;4285;28;270;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;14;3;14;13;3;13;17636314;17636314;0.0;7.0;6.5;8818157.0;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
7;46;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;46;6055;22;271;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[43];2;0;0;0;0;0;0;0;0;0;17795628;17795628;0.0;0.0;0.0;8897814.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
7;47;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;47;6883;16;280;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;1;0;1;1;0;1;17617179;17617179;0.0;0.5;0.5;8808589.5;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
7;48;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;48;4602;23;281;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[37];2;0;0;0;0;0;0;0;0;0;17680415;17680415;0.0;0.0;0.0;8840207.5;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
7;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;4431;14;285;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[34];2;0;0;0;14;3;14;13;3;13;17636314;17636314;0.0;7.0;6.5;8818157.0;false;0;0;0;0;0;0;0;0;0;0;0;0;[]
7;50;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];209;101;23;1;0;15;0;[];0;[0000];0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;4182;26;285;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[35];2;0;0;0;0;0;0;0;0;0;17678557;17678557;0.0;0.0;0.0;8839278.5;false;0;1;0;0;0;0;0;0;0;0;0;0;[]
