min;id;players;playersList;totalRemainingTokens;totalUsedTokens;totalIdeas;rootIdeaId;totalItems;totalComments;totalIdeasWithBets;InnovNationGraph;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercreativite;playerpertinence;playerpersuasion;playeradaptation;rankcreativite;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParentsId;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentId;commentIdeaId;commentOwnerId;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;abstract;ideaGraph
14;164;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;164;22;275;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[55];2;0;0;0;108;43;108;73;34;73;1274819402;1274819402;0.0;54.0;36.5;6.37409701E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;181;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;181;20;304;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[64];2;0;0;0;2;0;2;0;0;0;1274839202;1274839202;0.0;1.0;0.0;6.37419601E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;182;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;182;4;306;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;39;24;39;22;21;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;224;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;224;4;380;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;39;26;39;22;22;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;233;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;233;8;392;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[182];2;0;0;0;0;0;0;0;0;0;1275047352;1275047352;0.0;0.0;0.0;6.37523676E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;249;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;249;32;433;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;39;27;39;22;22;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;263;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;263;31;457;5;5;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[74];2;0;0;0;7;2;7;0;0;0;1274858783;1274858783;0.0;3.5;0.0;6.374293915E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;267;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;267;21;466;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[55];2;0;0;0;108;77;108;73;52;73;1274819402;1274819402;0.0;54.0;36.5;6.37409701E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;304;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;304;16;544;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[75];2;0;0;0;5;0;5;0;0;0;1274860113;1274860113;0.0;2.5;0.0;6.374300565E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;306;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;306;22;551;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[129];2;0;0;0;0;0;0;0;0;0;1274954046;1274954046;0.0;0.0;0.0;6.37477023E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;311;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;311;26;558;4;4;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[51];2;0;0;0;3;3;3;0;0;0;1274811939;1274811939;0.0;1.5;0.0;6.374059695E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;312;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;312;29;558;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[182];2;0;0;0;0;0;0;0;0;0;1275047352;1275047352;0.0;0.0;0.0;6.37523676E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;313;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;313;9;560;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;39;30;39;22;22;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;338;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;338;8;603;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[50];2;0;0;0;3;1;3;0;0;0;1274810471;1274810471;0.0;1.5;0.0;6.374052355E8;true;1;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;359;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;359;18;660;1;1;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[1];2;0;0;0;2;1;2;0;0;0;1274740533;1274740533;0.0;1.0;0.0;6.373702665E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;388;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;388;21;711;3;3;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[83];2;0;0;0;0;0;0;0;0;0;1274890326;1274890326;0.0;0.0;0.0;6.37445163E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
14;420;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];190;120;37;1;0;395;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;420;9;782;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;39;38;39;22;22;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 3 (by Wall-e  13) (id=464): "value of 129" -0 by Wall-e  13 (id=15) scores{ creativite 0.0 pertinence 0.0 persuasion 0.5 adaptation 0.0 };[]
15;1;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[[4:20:57:761:0:409:57:20:[[761:0:-1]:[956:1:1]]]];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;1;0;0;0;0;0;2;0;2;0.0;1.0;0.0;0;0;0;10;0;[];0;0;-1;0;0;-1;0;0;-1;0;-1;0;0.0;0.0;0.0;0.0;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;33;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;33;28;24;1;1;0;17;2;8;0.11764705882352941;0.47058823529411764;0.4117647058823529;4;0;3;6;29;[1];2;0;0;0;2;0;2;0;0;0;1274740533;1274740533;0.0;1.0;0.0;6.373702665E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;34;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;34;20;34;2;2;0;7;1;3;0.14285714285714285;0.42857142857142855;0.42857142857142866;2;0;1;6;29;[33];2;0;0;0;17;0;17;4;0;4;1274764873;1274764873;0.0;8.5;2.0;6.373824365E8;false;0;3;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;35;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;35;8;38;3;3;0;94;0;50;0.0;0.5319148936170213;0.46808510638297873;0;0;0;6;29;[34];2;0;0;0;7;0;7;2;0;2;1274775013;1274775013;0.0;3.5;1.0;6.373875065E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;36;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;36;20;47;3;3;0;10;1;8;0.1;0.8;0.09999999999999998;2;0;1;6;29;[34];2;0;0;0;7;0;7;2;0;2;1274775013;1274775013;0.0;3.5;1.0;6.373875065E8;true;1;0;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;45;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;45;9;62;4;4;0;4;1;2;0.25;0.5;0.25;2;0;2;6;29;[35];2;0;0;0;94;0;94;0;0;0;1274778844;1274778844;0.0;47.0;0.0;6.37389422E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;49;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;49;25;66;1;1;0;39;12;22;0.3076923076923077;0.5641025641025641;0.1282051282051282;22;0;37;6;29;[1];2;0;0;0;2;0;2;0;0;0;1274740533;1274740533;0.0;1.0;0.0;6.373702665E8;false;0;10;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;50;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;50;8;69;2;2;0;4;0;1;0.0;0.25;0.75;0;0;0;6;29;[49];2;0;0;0;39;0;39;22;0;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;51;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;51;5;71;3;3;0;3;0;2;0.0;0.6666666666666666;0.33333333333333337;0;0;0;6;29;[50];2;0;0;0;4;0;4;0;0;0;1274810471;1274810471;0.0;2.0;0.0;6.374052355E8;false;0;2;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;53;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;53;17;75;2;2;0;1;0;0;0.0;0.0;1.0;0;0;0;6;29;[49];2;0;0;0;39;0;39;22;0;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;55;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;55;29;78;3;3;0;109;42;48;0.3853211009174312;0.44036697247706424;0.17431192660550454;73;115;226;7;29;[53];2;0;0;0;1;0;1;0;0;0;1274815633;1274815633;0.0;0.5;0.0;6.374078165E8;false;0;4;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;57;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;57;4;85;3;3;0;108;17;58;0.1574074074074074;0.5370370370370371;0.30555555555555547;28;4;28;7;29;[34];2;0;0;0;7;1;7;2;1;2;1274775013;1274775013;0.0;3.5;1.0;6.373875065E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;64;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;64;16;98;4;4;0;2;0;1;0.0;0.5;0.5;0;0;0;7;29;[35];2;0;0;0;94;4;94;0;0;0;1274778844;1274778844;0.0;47.0;0.0;6.37389422E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;72;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;72;32;116;4;4;0;5;0;2;0.0;0.4;0.6;0;0;0;7;29;[51];2;0;0;0;3;0;3;0;0;0;1274811939;1274811939;0.0;1.5;0.0;6.374059695E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;74;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;74;12;118;4;4;0;7;0;1;0.0;0.14285714285714285;0.8571428571428572;0;0;0;7;29;[55];2;0;0;0;109;6;109;73;5;73;1274819402;1274819402;0.0;54.5;36.5;6.37409701E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;75;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;75;7;119;2;2;0;5;0;3;0.0;0.6;0.4;0;0;0;7;29;[49];2;0;0;0;39;4;39;22;4;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;77;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;77;24;134;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[33];2;0;0;0;17;8;17;4;2;4;1274764873;1274764873;0.0;8.5;2.0;6.373824365E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;81;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;81;14;141;5;5;0;1;0;1;0.0;1.0;0.0;0;0;0;7;29;[45];2;0;0;0;4;2;4;2;1;2;1274802766;1274802766;0.0;2.0;1.0;6.37401383E8;false;0;0;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;83;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;83;32;149;2;2;0;0;0;0;0.0;0.0;0.0;0;0;0;7;29;[49];2;0;0;0;39;5;39;22;4;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
15;129;31;[2:3:4:5:6:7:8:9:10:11:12:13:14:15:16:17:18:19:20:21:22:23:24:25:26:27:28:29:30:31:32];191;119;37;1;0;420;0;[];0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;129;29;213;2;2;0;1;0;1;0.0;1.0;0.0;0;0;0;7;29;[49];2;0;0;0;39;19;39;22;16;22;1274807377;1274807377;0.0;19.5;11.0;6.374036885E8;false;0;1;0;0;0;0;0;0;0;0;0;0;on Idea 11 (by Wall-e  18) (id=489): "value of 106" +1 by Wall-e  18 (id=20) scores{ creativite 2.0 pertinence 0.0 persuasion 27.503766938281515 adaptation 97.94486727500485 };[]
