38	-1	333.0	null	null	-2.0	-11.0	null	person	sitting S	0.0	Turtle	false	1.0	1.0	up	null	Calamari	null	90.0
41	-1	0.0	null	null	-6.75	-5.5	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
42	-1	0.0	null	null	-6.75	-3.75	null	calamari		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
43	-1	0.0	null	null	-6.75	-7.25	null	steak		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
45	-1	309.0	null	null	9.0	7.0	null	person	sitting E	0.0	Turtle	false	1.0	1.0	up	null	Tuna Sushi	null	90.0
46	-1	270.0	null	null	-5.5	-9.0	null	sushi		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
47	-1	247.0	null	null	-4.0	12.0	null	person	arriving	0.0	Turtle	false	1.0	1.0	up	null		null	90.0
49	-1	5.0	null	null	4.0	-8.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
50	-1	273.0	null	null	-4.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
51	-1	112.0	null	null	6.0	4.0	null	square		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
52	-1	270.0	null	null	-0.5	-9.0	null	sushi		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
53	-1	270.0	null	null	-2.0	-9.0	null	sushi		9.9	Turtle	false	1.0	1.0	up	null	null	null	90.0
