min;id;players;totalRemainingTokens;totalUsedTokens;totalIdeas;totalItems;totalComments;totalIdeasWithBets;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation;itemCreationTime;ideaId;ideaOwnerId;ideaCreationTime;ideaDepthMin;ideaDepthMax;ideaItems;ideaComments;PositiveComments;NegativeComments;PositiveProportion;NegativeProportion;NulProportion;ideaVotes;ideaTokens;ideaTokensMax;ideaShortLength;ideaLongLength;ideaParents;ideaParentItems;ideaParentItemsMin;ideaParentItemsMax;ideaParentComments;ideaParentCommentsMin;ideaParentCommentsMax;ideaParentVotes;ideaParentVotesMin;ideaParentVotesMax;ideaParentCreationTimeMin;ideaParentCreationTimeMax;ideaParentItemMean;ideaParentCommentsMean;ideaParentVotesMean;ideaParentCreationTimeMean;ideaHasSameOwnerParent;ideaSameOwnerParents;childrens;commentCreationTime;commentSize;commentRank;voteTokens;voteValence;voteInceptions;voteOutceptions;nbVoteGraph;weightVoteGraph
12;21;39;219;171;31;0;97;0;21;3;7;2;0;5;4;52;59;0;1;0;59.0;136.0;0.0;1.5855921855921853;1.0;7.0;38.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;22;39;219;171;31;0;97;0;22;10;0;0;0;0;0;556;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;23;39;219;171;31;0;97;0;23;0;10;3;0;8;8;40;0;0;0;0;3.0;68.0;3.4;2.735561497326203;13.0;17.0;5.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;24;39;219;171;31;0;97;0;24;2;8;2;0;2;2;98;0;0;0;0;3.0;84.0;5.216666666666666;5.145454545454545;13.0;14.0;4.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;25;39;219;171;31;0;97;0;25;1;9;1;0;3;3;131;0;0;4;0;14.0;102.0;0.0;4.857142857142857;3.0;8.0;38.0;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;26;39;219;171;31;0;97;0;26;3;7;0;0;3;3;47;0;0;0;0;0.0;90.0;0.0;0.0;39.0;12.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;27;39;219;171;31;0;97;0;27;10;0;0;0;0;0;550;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;28;39;219;171;31;0;97;0;28;0;10;2;0;3;2;109;12;0;0;0;10.0;70.0;3.0;0.0;6.0;13.0;5.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;29;39;219;171;31;0;97;0;29;5;5;1;0;2;2;128;0;0;0;0;0.0;136.0;0.0;0.0;39.0;3.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;30;39;219;171;31;0;97;0;30;0;10;0;0;5;5;142;0;0;0;0;0.0;188.0;0.0;2.0;39.0;2.0;38.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;31;39;219;171;31;0;97;0;31;5;5;0;0;1;1;55;0;0;0;0;0.0;0.0;0.0;3.273809523809524;39.0;39.0;38.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;32;39;219;171;31;0;97;0;32;10;0;0;0;0;0;541;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;35;39;219;171;31;0;97;0;35;2;8;0;0;7;6;81;0;0;0;0;0.0;76.0;-1.6666666666666665;0.0;39.0;10.0;39.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;37;39;219;171;31;0;97;0;37;4;6;1;0;4;3;49;5;0;0;0;2.0;67.0;0.0;-1.0;12.0;16.0;38.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;39;39;219;171;31;0;97;0;39;0;10;0;0;5;5;65;0;0;0;0;0.0;78.0;8.445454545454544;1.9166666666666667;39.0;10.0;1.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;40;39;219;171;31;0;97;0;40;1;9;0;0;4;4;123;0;0;0;0;0.0;68.0;2.0;4.967532467532468;39.0;14.0;7.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;42;39;219;171;31;0;97;0;42;7;3;3;0;2;2;69;0;0;0;0;3.0;0.0;0.0;2.0;10.0;39.0;38.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;44;39;219;171;31;0;97;0;44;10;0;0;0;0;0;383;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;45;39;219;171;31;0;97;0;45;7;3;1;0;2;2;136;0;0;1;0;0.0;2.0;0.0;-0.6666666666666666;39.0;21.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
12;115;39;219;171;31;0;97;0;115;10;0;0;0;0;0;199;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;2;39;212;178;34;0;104;0;2;10;0;4;0;0;0;529;0;0;10;0;0.0;0.0;0.0;0.0;33.0;33.0;33.0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;3;39;212;178;34;0;104;0;3;10;0;0;0;0;0;795;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;4;39;212;178;34;0;104;0;4;10;0;0;0;0;0;794;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;5;39;212;178;34;0;104;0;5;10;0;0;0;0;0;789;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;6;39;212;178;34;0;104;0;6;10;0;0;0;0;0;786;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;7;39;212;178;34;0;104;0;7;2;8;4;0;6;5;45;0;0;0;0;12.0;145.0;0.0;4.733333333333333;6.0;7.0;38.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;8;39;212;178;34;0;104;0;8;0;10;1;0;2;2;225;0;0;0;0;0.0;313.0;0.0;0.0;39.0;1.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;9;39;212;178;34;0;104;0;9;7;3;0;0;3;2;196;0;0;0;0;0.0;30.0;0.0;0.0;39.0;18.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;10;39;212;178;34;0;104;0;10;2;8;0;0;9;9;300;0;0;0;0;0.0;0.0;0.0;-1.3222222222222222;38.0;38.0;36.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;11;39;212;178;34;0;104;0;11;2;8;2;0;4;4;66;0;0;0;0;3.0;36.0;0.0;0.0;13.0;19.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;12;39;212;178;34;0;104;0;12;10;0;0;0;0;0;766;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;13;39;212;178;34;0;104;0;13;10;0;0;0;0;0;762;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;14;39;212;178;34;0;104;0;14;6;4;1;0;3;2;29;0;0;2;0;4.0;96.0;8.433694083694084;1.35;8.0;12.0;3.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;15;39;212;178;34;0;104;0;15;8;2;1;0;1;1;118;0;0;1;0;17.0;0.0;0.0;0.0;2.0;39.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;16;39;212;178;34;0;104;0;16;5;5;0;0;3;3;153;0;0;0;0;0.0;41.0;0.0;1.2023809523809523;39.0;17.0;38.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;17;39;212;178;34;0;104;0;17;4;6;0;0;5;5;27;0;0;0;0;0.0;120.0;0.0;0.0;39.0;8.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;18;39;212;178;34;0;104;0;18;10;0;0;0;0;0;668;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;19;39;212;178;34;0;104;0;19;10;0;2;0;2;0;167;0;0;0;0;11.0;0.0;1.0;0.0;4.0;39.0;8.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;20;39;212;178;34;0;104;0;20;1;9;1;0;6;4;12;0;0;1;0;0.0;171.0;9.00213258963259;5.0;39.0;3.0;1.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;21;39;212;178;34;0;104;0;21;2;8;3;0;6;5;6;59;0;1;0;63.0;150.0;0.0;1.5855921855921853;1.0;6.0;38.0;11.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;22;39;212;178;34;0;104;0;22;10;0;0;0;0;0;616;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;23;39;212;178;34;0;104;0;23;0;10;3;0;8;8;100;0;0;0;0;3.0;68.0;3.4;2.735561497326203;13.0;17.0;5.0;7.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;24;39;212;178;34;0;104;0;24;2;8;2;0;2;2;60;0;0;0;0;3.0;84.0;5.216666666666666;5.145454545454545;13.0;14.0;4.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;25;39;212;178;34;0;104;0;25;0;10;1;0;4;4;45;0;0;4;0;14.0;150.0;0.0;5.357142857142857;4.0;6.0;38.0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;26;39;212;178;34;0;104;0;26;3;7;0;0;3;3;107;0;0;0;0;0.0;90.0;0.0;0.0;39.0;12.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;27;39;212;178;34;0;104;0;27;10;0;0;0;0;0;610;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;28;39;212;178;34;0;104;0;28;0;10;2;0;3;2;169;12;0;0;0;10.0;70.0;3.0;0.0;6.0;13.0;5.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;29;39;212;178;34;0;104;0;29;2;8;1;0;3;3;35;0;0;0;0;0.0;156.0;0.0;1.0;39.0;4.0;38.0;14.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;30;39;212;178;34;0;104;0;30;0;10;0;0;5;5;202;0;0;0;0;0.0;188.0;0.0;2.0;39.0;2.0;38.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;31;39;212;178;34;0;104;0;31;5;5;0;0;2;1;31;0;0;0;0;0.0;15.0;0.0;3.273809523809524;39.0;21.0;38.0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;32;39;212;178;34;0;104;0;32;10;0;0;0;0;0;601;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;35;39;212;178;34;0;104;0;35;2;8;1;0;7;6;141;0;0;0;0;0.0;91.0;-1.6666666666666665;0.0;39.0;14.0;39.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;37;39;212;178;34;0;104;0;37;4;6;1;0;4;3;109;5;0;0;0;2.0;67.0;0.0;-1.0;12.0;16.0;38.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;39;39;212;178;34;0;104;0;39;0;10;0;0;5;5;125;0;0;0;0;0.0;78.0;8.445454545454544;1.9166666666666667;39.0;10.0;1.0;9.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;40;39;212;178;34;0;104;0;40;1;9;0;0;4;4;183;0;0;0;0;0.0;68.0;2.0;4.967532467532468;39.0;14.0;7.0;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;42;39;212;178;34;0;104;0;42;7;3;3;0;2;2;129;0;0;0;0;3.0;0.0;0.0;2.0;10.0;39.0;38.0;8.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;44;39;212;178;34;0;104;0;44;10;0;0;0;0;0;443;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;45;39;212;178;34;0;104;0;45;7;3;1;0;2;2;196;0;0;2;0;0.0;2.0;0.0;-0.6666666666666666;39.0;21.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
13;115;39;212;178;34;0;104;0;115;10;0;0;0;0;0;259;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;2;39;206;184;39;0;111;0;2;10;0;4;0;0;0;592;0;0;12;0;0.0;0.0;0.0;0.0;33.0;33.0;33.0;33.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;3;39;206;184;39;0;111;0;3;10;0;0;0;0;0;858;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;4;39;206;184;39;0;111;0;4;10;0;0;0;0;0;857;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;5;39;206;184;39;0;111;0;5;10;0;0;0;0;0;852;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;6;39;206;184;39;0;111;0;6;10;0;0;0;0;0;849;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;7;39;206;184;39;0;111;0;7;2;8;5;0;6;5;6;0;0;0;0;12.0;154.0;0.0;4.733333333333333;6.0;7.0;38.0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;8;39;206;184;39;0;111;0;8;0;10;1;0;2;2;288;0;0;0;0;0.0;313.0;0.0;0.0;39.0;1.0;38.0;37.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;9;39;206;184;39;0;111;0;9;7;3;0;0;3;2;259;0;0;0;0;0.0;30.0;0.0;0.0;39.0;18.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;10;39;206;184;39;0;111;0;10;2;8;0;0;9;9;363;0;0;0;0;0.0;0.0;0.0;-1.3222222222222222;38.0;38.0;36.0;38.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;11;39;206;184;39;0;111;0;11;0;10;3;0;5;5;29;2;0;0;0;3.0;40.0;0.0;0.0;13.0;20.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;12;39;206;184;39;0;111;0;12;10;0;0;0;0;0;829;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;13;39;206;184;39;0;111;0;13;10;0;0;0;0;0;825;0;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;14;39;206;184;39;0;111;0;14;6;4;1;0;3;2;92;0;0;2;0;4.0;96.0;8.433694083694084;1.35;8.0;12.0;3.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;15;39;206;184;39;0;111;0;15;8;2;1;0;1;1;181;0;0;1;0;17.0;0.0;0.0;0.0;2.0;39.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;16;39;206;184;39;0;111;0;16;5;5;0;0;3;3;216;0;0;0;0;0.0;41.0;0.0;1.2023809523809523;39.0;17.0;38.0;12.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
14;17;39;206;184;39;0;111;0;17;4;6;0;0;5;5;90;0;0;0;0;0.0;120.0;0.0;0.0;39.0;8.0;38.0;36.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;false;0;0;0;0;0;0;0;0;0;0;0;0;0;0;[];[]
