min;playerId;playerRemainingTokens;playerUsedTokens;playerIdeas;playerItems;playerComments;playerVotes;playerTimeSinceAction;playerBestIdeaScore;playerItemUsage;playerIdeaUsage;playerCommentUsage;playercréativité;playerpertinence;playerpersuasion;playeradaptation;rankcréativité;rankpertinence;rankpersuasion;rankadaptation
29;33;10;0;0;0;0;0;1572.8;0;0;0;0;0;0;0;0;0;0;0;0
29;35;2;8;6;0;32;19;25.8;0;0;4;0;18;253;0;-1.1915404040404;7;3;37;39
29;65;1;9;0;0;15;5;288.8;0;0;0;0;0;48;-2.63214285714285;1.11111111111111;42;21;41;11
29;68;2;8;4;0;33;30;159.6;0;0;0;0;25;51;0;8.78730158730158;5;23;37;1
29;146;10;0;0;0;0;0;1314.8;0;0;0;0;0;0;0;0;0;0;0;0
29;169;10;0;0;0;0;0;1260.8;0;0;0;0;0;0;0;0;0;0;0;0
29;194;10;0;0;0;0;0;1182.8;0;0;0;0;0;0;0;0;0;0;0;0
29;199;10;0;0;0;0;0;1153.8;0;0;0;0;0;0;0;0;0;0;0;0
29;234;10;0;0;0;0;0;1102.8;0;0;0;0;0;0;0;0;0;0;0;0
29;251;10;0;0;0;0;0;1052.8;0;0;0;0;0;0;0;0;0;0;0;0
29;281;10;0;0;0;0;0;950.8;0;0;0;0;0;0;0;0;0;0;0;0
29;303;10;0;0;0;0;0;885.8;0;0;0;0;0;0;0;0;0;0;0;0
