80065		D	8	H	21	Trans	From	4	To	65	Pr	2	Qual	2	FinPrice	28	Price	22.71	StdPrice	18.97	BuyPrice	14.76	Age	0	Qty	9	Qual	0.553157	1	82100	23.1842	20	597	160	0.232937032	0.538617886	2.096433289	4.847560976	228	704	3.1	0.039473684	0.012784091	R	XP4	82165	120	0.0	2.0
80048		D	8	H	22	Trans	From	8	To	48	Pr	0	Qual	3	FinPrice	32	Price	19.23	StdPrice	19.23	BuyPrice	14.91	Age	0	Qty	10	Qual	0.604714	1	80100	23.5674	20	309	200	0.664066563	0.289738431	6.640665627	2.897384306	230	383	1.7	0.043478261	0.026109661	N	XP4	80148	30	0.0	2.0
80056		D	8	H	24	Trans	From	13	To	56	Pr	0	Qual	1	FinPrice	36	Price	23.08	StdPrice	30.6	BuyPrice	19.17	Age	0	Qty	10	Qual	0.835031	2	80200	27.9331	20	337	337	0.559792028	0.203964528	5.597920277	2.039645279	70	352	5	0.142857143	0.028409091	R	XP4	80256	90	0.0	2.0
80062		D	8	H	24	Trans	From	7	To	62	Pr	1	Qual	3	FinPrice	32	Price	21.04	StdPrice	19.88	BuyPrice	17.11	Age	1	Qty	10	Qual	0.661251	1	81100	22.6665	20	311	151	0.520912548	0.22969024	5.209125475	2.296902396	230	297	1.3	0.043478261	0.033670034	R	XP4	81162	20	0.0	2.0
80048		D	8	H	27	Trans	From	19	To	48	Pr	1	Qual	1	FinPrice	32	Price	26.86	StdPrice	27.14	BuyPrice	16.5	Age	0	Qty	10	Qual	0.756278	2	81200	29.305	30	261	224	0.191362621	0.627878788	1.91362621	6.278787879	50	376	7.5	0.2	0.026595745	N	XP4	81248	30	0.0	2.0
80052		D	8	H	27	Trans	From	19	To	52	Pr	0	Qual	1	FinPrice	32	Price	28.6	StdPrice	28.89	BuyPrice	17.41	Age	0	Qty	10	Qual	0.698965	2	80200	27.9331	30	337	337	0.118881119	0.642734061	1.188811189	6.427340609	70	352	5	0.142857143	0.028409091	N	XP4	80252	30	0.0	2.0
80043		D	8	H	28	Trans	From	10	To	43	Pr	2	Qual	4	FinPrice	32	Price	22.64	StdPrice	22.85	BuyPrice	17.94	Age	0	Qty	10	Qual	0.618462	1	82100	23.1842	30	597	160	0.413427562	0.261984392	4.134275618	2.619843924	228	704	3.1	0.043859649	0.014204545	N	XP4	82143	40	0.0	2.0
80056		D	8	H	28	Trans	From	18	To	56	Pr	1	Qual	6	FinPrice	32	Price	22.51	StdPrice	37.4	BuyPrice	17.62	Age	0	Qty	10	Qual	0.675058	2	81200	29.305	30	261	224	0.421590404	0.277525539	4.215904043	2.775255392	50	376	7.5	0.2	0.026595745	R	XP4	81256	90	0.0	2.0
80052		D	8	H	29	Trans	From	17	To	52	Pr	1	Qual	7	FinPrice	36	Price	24.01	StdPrice	24.26	BuyPrice	19.23	Age	0	Qty	10	Qual	0.933983	2	81200	29.305	30	261	224	0.49937526	0.248569943	4.993752603	2.485699428	50	376	7.5	0.2	0.026595745	N	XP4	81252	30	0.0	2.0
80048		D	8	H	29	Trans	From	14	To	48	Pr	2	Qual	5	FinPrice	36	Price	22.82	StdPrice	23.05	BuyPrice	20.25	Age	0	Qty	10	Qual	0.891481	2	82200	25.8683	30	512	436	0.577563541	0.12691358	5.775635408	1.269135802	70	431	6.2	0.142857143	0.023201856	N	XP4	82248	30	0.0	2.0
80052		D	8	H	31	Trans	From	6	To	52	Pr	2	Qual	1	FinPrice	32	Price	20.23	StdPrice	20.44	BuyPrice	14.68	Age	0	Qty	6	Qual	0.607867	1	82100	23.1842	30	597	160	0.581809194	0.378065395	3.490855166	2.268392371	228	704	3.1	0.026315789	0.008522727	N	XP4	82152	30	0.0	2.0
80056		D	8	H	31	Trans	From	4	To	56	Pr	2	Qual	3	FinPrice	36	Price	21.86	StdPrice	44.21	BuyPrice	18.7	Age	0	Qty	3	Qual	0.938273	2	82200	25.8683	30	512	436	0.64684355	0.168983957	1.94053065	0.506951872	70	431	6.2	0.042857143	0.006960557	R	XP4	82256	90	0.0	2.0
80037		D	8	H	31	Trans	From	20	To	37	Pr	2	Qual	0	FinPrice	20	Price	18.65	StdPrice	18.84	BuyPrice	16.71	Age	3	Qty	11	Qual	0.0266686	0	82000	20.9895	30	361	0	0.072386059	0.116098145	0.796246649	1.277079593	201	308	1.5	0.054726368	0.035714286	B	XP4	82037	70	0.0	2.0
80043		D	8	H	33	Trans	From	12	To	43	Pr	1	Qual	2	FinPrice	32	Price	24.9	StdPrice	24.9	BuyPrice	20.5	Age	1	Qty	10	Qual	0.733233	2	81200	29.305	30	261	224	0.285140562	0.214634146	2.851405622	2.146341463	50	376	7.5	0.2	0.026595745	N	XP4	81243	40	0.0	2.0
80052		D	8	H	33	Trans	From	15	To	52	Pr	2	Qual	2	FinPrice	32	Price	29.95	StdPrice	31.45	BuyPrice	18.23	Age	1	Qty	3	Qual	0.78725	2	82200	25.8683	30	512	436	0.068447412	0.642896325	0.205342237	1.928688974	70	431	6.2	0.042857143	0.006960557	N	XP4	82252	30	0.0	2.0
80055		D	8	H	33	Trans	From	7	To	55	Pr	1	Qual	4	FinPrice	36	Price	33.5	StdPrice	28.65	BuyPrice	18.34	Age	0	Qty	9	Qual	0.924985	2	81200	29.305	30	261	224	0.074626866	0.826608506	0.671641791	7.439476554	50	376	7.5	0.18	0.02393617	R	XP4	81255	50	0.0	2.0
80053		D	8	H	33	Trans	From	6	To	53	Pr	2	Qual	2	FinPrice	32	Price	20.31	StdPrice	34.23	BuyPrice	18.79	Age	0	Qty	10	Qual	0.813496	2	82200	25.8683	30	512	436	0.575578533	0.080894093	5.755785327	0.808940926	70	431	6.2	0.142857143	0.023201856	N	XP4	82253	40	0.0	2.0
80047		D	8	H	34	Trans	From	8	To	47	Pr	0	Qual	3	FinPrice	32	Price	19.03	StdPrice	19.23	BuyPrice	14.91	Age	0	Qty	6	Qual	0.604714	1	80100	23.5674	30	309	200	0.681555439	0.276324614	4.089332633	1.657947686	230	383	1.7	0.026086957	0.015665796	N	XP4	80147	40	0.0	2.0
80046		D	8	H	35	Trans	From	11	To	46	Pr	0	Qual	5	FinPrice	36	Price	23.23	StdPrice	23.47	BuyPrice	19.01	Age	0	Qty	10	Qual	0.920794	2	80200	27.9331	40	337	337	0.549720189	0.221988427	5.497201894	2.219884271	70	352	5	0.142857143	0.028409091	N	XP4	80246	40	0.0	2.0
80043		D	8	H	36	Trans	From	8	To	43	Pr	0	Qual	3	FinPrice	32	Price	19.03	StdPrice	22.32	BuyPrice	16.72	Age	0	Qty	10	Qual	0.668645	2	80200	27.9331	40	337	337	0.681555439	0.138157895	6.815554388	1.381578947	70	352	5	0.142857143	0.028409091	N	XP4	80243	40	0.0	2.0
80037		D	8	H	37	Trans	From	20	To	37	Pr	1	Qual	1	FinPrice	24	Price	17.13	StdPrice	17.33	BuyPrice	14.77	Age	1	Qty	10	Qual	0.304108	0	81000	19.9078	40	151	0	0.401050788	0.159783345	4.010507881	1.597833446	220	110	0.5	0.045454545	0.090909091	B	XP4	81037	70	0.0	2.0
80055		D	8	H	37	Trans	From	15	To	55	Pr	2	Qual	2	FinPrice	36	Price	21.6	StdPrice	29.05	BuyPrice	16.84	Age	0	Qty	10	Qual	0.855667	2	82200	25.8683	40	512	436	0.666666667	0.282660333	6.666666667	2.826603325	70	431	6.2	0.142857143	0.023201856	R	XP4	82255	50	0.0	2.0
80053		D	8	H	38	Trans	From	11	To	53	Pr	0	Qual	5	FinPrice	32	Price	23.23	StdPrice	23.47	BuyPrice	19.01	Age	0	Qty	8	Qual	0.920794	2	80200	27.9331	40	337	337	0.377529057	0.221988427	3.020232458	1.775907417	70	352	5	0.114285714	0.022727273	N	XP4	80253	40	0.0	2.0
80039		D	8	H	38	Trans	From	8	To	39	Pr	2	Qual	0	FinPrice	20	Price	18.84	StdPrice	19.12	BuyPrice	17.26	Age	3	Qty	6	Qual	0.18079	0	82000	20.9895	40	361	0	0.061571125	0.091541136	0.369426752	0.549246813	201	308	1.5	0.029850746	0.019480519	B	XP4	82039	100	0.0	2.0
80046		D	8	H	39	Trans	From	17	To	46	Pr	1	Qual	5	FinPrice	32	Price	24.16	StdPrice	24.32	BuyPrice	19.34	Age	1	Qty	10	Qual	0.678184	2	81200	29.305	40	261	224	0.324503311	0.249224405	3.245033113	2.492244054	50	376	7.5	0.2	0.026595745	N	XP4	81246	40	0.0	2.0
80054		D	8	H	39	Trans	From	10	To	54	Pr	2	Qual	4	FinPrice	32	Price	20.92	StdPrice	22.85	BuyPrice	17.94	Age	0	Qty	10	Qual	0.618462	1	82100	23.1842	40	597	160	0.529636711	0.166109253	5.296367113	1.661092531	228	704	3.1	0.043859649	0.014204545	R	XP4	82154	100	0.0	2.0
80047		D	8	H	40	Trans	From	4	To	47	Pr	2	Qual	2	FinPrice	32	Price	19.35	StdPrice	19.4	BuyPrice	15.62	Age	1	Qty	10	Qual	0.609025	1	82100	23.1842	40	597	160	0.65374677	0.238796415	6.5374677	2.387964149	228	704	3.1	0.043859649	0.014204545	N	XP4	82147	40	0.0	2.0
80035		D	8	H	40	Trans	From	3	To	35	Pr	0	Qual	0	FinPrice	20	Price	19.01	StdPrice	19.04	BuyPrice	15.99	Age	1	Qty	6	Qual	0.138962	0	80000	22.0944	40	114	0	0.052077854	0.188868043	0.312467123	1.133208255	201	110	0.5	0.029850746	0.054545455	B	XP4	80035	130	0.0	2.0
80047		D	8	H	40	Trans	From	4	To	47	Pr	0	Qual	2	FinPrice	32	Price	20.32	StdPrice	20.79	BuyPrice	13.66	Age	0	Qty	4	Qual	0.669252	2	80200	27.9331	40	337	337	0.57480315	0.487554905	2.299212598	1.950219619	70	352	5	0.057142857	0.011363636	N	XP4	80247	40	0.0	2.0
80023		D	8	H	41	Trans	From	4	To	23	Pr	2	Qual	0	FinPrice	20	Price	17.88	StdPrice	18.07	BuyPrice	15.17	Age	2	Qty	10	Qual	0.126767	0	82000	20.9895	40	361	0	0.118568233	0.178642057	1.185682327	1.786420567	201	308	1.5	0.049751244	0.032467532	B	XP4	82023	70	0.0	2.0
80037		D	8	H	42	Trans	From	11	To	37	Pr	0	Qual	1	FinPrice	24	Price	19.25	StdPrice	19.25	BuyPrice	16.42	Age	1	Qty	1	Qual	0.295206	0	80000	22.0944	40	114	0	0.246753247	0.172350792	0.246753247	0.172350792	201	110	0.5	0.004975124	0.009090909	B	XP4	80037	70	0.0	2.0
80055		D	8	H	42	Trans	From	3	To	55	Pr	0	Qual	2	FinPrice	32	Price	24.71	StdPrice	29.64	BuyPrice	15.41	Age	0	Qty	10	Qual	0.731258	2	80200	27.9331	40	337	337	0.295022258	0.603504218	2.950222582	6.03504218	70	352	5	0.142857143	0.028409091	R	XP4	80255	50	0.0	2.0
80046		D	8	H	42	Trans	From	5	To	46	Pr	2	Qual	1	FinPrice	32	Price	26.53	StdPrice	26.8	BuyPrice	19.21	Age	0	Qty	10	Qual	0.730663	2	82200	25.8683	40	512	436	0.206181681	0.381051536	2.061816811	3.810515357	70	431	6.2	0.142857143	0.023201856	N	XP4	82246	40	0.0	2.0
80053		D	8	H	43	Trans	From	17	To	53	Pr	1	Qual	7	FinPrice	36	Price	24.25	StdPrice	24.26	BuyPrice	19.23	Age	0	Qty	10	Qual	0.933983	2	81200	29.305	40	261	224	0.484536082	0.261050442	4.845360825	2.61050442	50	376	7.5	0.2	0.026595745	N	XP4	81253	40	0.0	2.0
80055		D	8	H	45	Trans	From	7	To	55	Pr	1	Qual	4	FinPrice	36	Price	33.5	StdPrice	29.26	BuyPrice	19.14	Age	0	Qty	1	Qual	0.959447	2	81200	29.305	50	261	224	0.074626866	0.750261233	0.074626866	0.750261233	50	376	7.5	0.02	0.002659574	R	XP4	81255	50	0.0	2.0
80066		D	8	H	45	Trans	From	3	To	66	Pr	1	Qual	2	FinPrice	32	Price	19.07	StdPrice	31.38	BuyPrice	16.11	Age	0	Qty	10	Qual	0.749712	2	81200	29.305	50	261	224	0.678028317	0.183736809	6.780283167	1.837368094	50	376	7.5	0.2	0.026595745	R	XP4	81266	50	0.0	2.0
80066		D	8	H	45	Trans	From	3	To	66	Pr	0	Qual	2	FinPrice	32	Price	20.92	StdPrice	29.64	BuyPrice	15.41	Age	0	Qty	10	Qual	0.731258	2	80200	27.9331	50	337	337	0.529636711	0.357560026	5.296367113	3.57560026	70	352	5	0.142857143	0.028409091	R	XP4	80266	50	0.0	2.0
80039		D	8	H	47	Trans	From	12	To	39	Pr	1	Qual	1	FinPrice	24	Price	18.51	StdPrice	18.51	BuyPrice	17.12	Age	2	Qty	8	Qual	0.253569	0	81000	19.9078	50	151	0	0.296596434	0.081191589	2.372771475	0.64953271	220	110	0.5	0.036363636	0.072727273	B	XP4	81039	100	0.0	2.0
80023		D	8	H	47	Trans	From	19	To	23	Pr	0	Qual	0	FinPrice	20	Price	18.4	StdPrice	18.76	BuyPrice	15.43	Age	1	Qty	10	Qual	0.182457	0	80000	22.0944	50	114	0	0.086956522	0.192482178	0.869565217	1.924821776	201	110	0.5	0.049751244	0.090909091	B	XP4	80023	70	0.0	2.0
80066		D	8	H	49	Trans	From	6	To	66	Pr	2	Qual	2	FinPrice	32	Price	20.92	StdPrice	34.23	BuyPrice	18.79	Age	0	Qty	10	Qual	0.813496	2	82200	25.8683	50	512	436	0.529636711	0.113358169	5.296367113	1.133581692	70	431	6.2	0.142857143	0.023201856	R	XP4	82266	50	0.0	2.0
80040		D	8	H	51	Trans	From	19	To	40	Pr	0	Qual	0	FinPrice	20	Price	18.38	StdPrice	18.76	BuyPrice	15.43	Age	1	Qty	9	Qual	0.182457	0	80000	22.0944	50	114	0	0.088139282	0.191186001	0.793253536	1.720674012	201	110	0.5	0.044776119	0.081818182	B	XP4	80040	240	0.0	2.0
80050		D	8	H	55	Trans	From	13	To	50	Pr	0	Qual	1	FinPrice	32	Price	30.16	StdPrice	30.6	BuyPrice	19.17	Age	0	Qty	8	Qual	0.835031	2	80200	27.9331	60	337	337	0.061007958	0.573291601	0.48806366	4.586332812	70	352	5	0.114285714	0.022727273	N	XP4	80250	70	0.0	2.0
80023		D	8	H	55	Trans	From	18	To	23	Pr	1	Qual	0	FinPrice	20	Price	17.97	StdPrice	17.97	BuyPrice	16.04	Age	2	Qty	2	Qual	0.0364281	0	81000	19.9078	60	151	0	0.112966055	0.12032419	0.225932109	0.240648379	220	110	0.5	0.009090909	0.018181818	B	XP4	81023	70	0.0	2.0
80027		D	8	H	56	Trans	From	11	To	27	Pr	0	Qual	2	FinPrice	20	Price	18.84	StdPrice	30.3	BuyPrice	18.4	Age	1	Qty	10	Qual	0.37511	1	80100	23.5674	60	309	200	0.061571125	0.023913043	0.615711253	0.239130435	230	383	1.7	0.043478261	0.026109661	B	XP4	80127	90	0.0	2.0
80025		D	8	H	57	Trans	From	18	To	25	Pr	2	Qual	2	FinPrice	20	Price	18.59	StdPrice	18.78	BuyPrice	16.58	Age	2	Qty	1	Qual	0.225048	0	82000	20.9895	60	361	0	0.07584723	0.121230398	0.07584723	0.121230398	201	308	1.5	0.004975124	0.003246753	B	XP4	82025	110	0.0	2.0
80045		D	8	H	59	Trans	From	11	To	45	Pr	0	Qual	5	FinPrice	36	Price	23.96	StdPrice	24.21	BuyPrice	20.49	Age	0	Qty	7	Qual	0.993984	2	80200	27.9331	60	337	337	0.502504174	0.169350903	3.517529215	1.18545632	70	352	5	0.1	0.019886364	N	XP4	80245	70	0.0	2.0
80050		D	8	H	60	Trans	From	14	To	50	Pr	2	Qual	4	FinPrice	32	Price	21.35	StdPrice	21.35	BuyPrice	16.84	Age	1	Qty	10	Qual	0.762952	2	82200	25.8683	60	512	436	0.49882904	0.267814727	4.988290398	2.678147268	70	431	6.2	0.142857143	0.023201856	N	XP4	82250	70	0.0	2.0
80050		D	8	H	60	Trans	From	14	To	50	Pr	1	Qual	3	FinPrice	28	Price	21.31	StdPrice	21.53	BuyPrice	20.41	Age	1	Qty	7	Qual	0.56411	1	81100	22.6665	60	311	151	0.313937119	0.044096031	2.197559831	0.30867222	230	297	1.3	0.030434783	0.023569024	N	XP4	81150	70	0.0	2.0
80045		D	8	H	62	Trans	From	17	To	45	Pr	1	Qual	5	FinPrice	32	Price	24.24	StdPrice	24.32	BuyPrice	19.34	Age	1	Qty	10	Qual	0.678184	2	81200	29.305	60	261	224	0.320132013	0.25336091	3.201320132	2.5336091	50	376	7.5	0.2	0.026595745	N	XP4	81245	70	0.0	2.0
80045		D	8	H	65	Trans	From	4	To	45	Pr	2	Qual	2	FinPrice	32	Price	19.4	StdPrice	19.4	BuyPrice	15.62	Age	1	Qty	5	Qual	0.609025	1	82100	23.1842	70	597	160	0.649484536	0.241997439	3.24742268	1.209987196	228	704	3.1	0.021929825	0.007102273	N	XP4	82145	70	0.0	2.0
80025		D	8	H	66	Trans	From	15	To	25	Pr	1	Qual	0	FinPrice	20	Price	17.61	StdPrice	18.96	BuyPrice	18.02	Age	2	Qty	10	Qual	0.246704	0	81000	19.9078	70	151	0	0.135718342	-0.022752497	1.357183419	-0.227524972	220	110	0.5	0.045454545	0.090909091	B	XP4	81025	110	0.0	2.0
80045		D	8	H	69	Trans	From	10	To	45	Pr	2	Qual	4	FinPrice	32	Price	22.62	StdPrice	22.85	BuyPrice	17.94	Age	0	Qty	1	Qual	0.618462	1	82100	23.1842	70	597	160	0.414677277	0.260869565	0.414677277	0.260869565	228	704	3.1	0.004385965	0.001420455	N	XP4	82145	70	0.0	2.0
80050		D	8	H	71	Trans	From	14	To	50	Pr	1	Qual	5	FinPrice	28	Price	23.26	StdPrice	23.87	BuyPrice	18.44	Age	0	Qty	3	Qual	0.9999	2	81200	29.305	70	261	224	0.203783319	0.261388286	0.611349957	0.784164859	50	376	7.5	0.06	0.007978723	N	XP4	81250	70	0.0	2.0
80027		D	8	H	71	Trans	From	6	To	27	Pr	2	Qual	0	FinPrice	20	Price	18.46	StdPrice	18.65	BuyPrice	16.32	Age	2	Qty	10	Qual	0.176639	0	82000	20.9895	70	361	0	0.083423619	0.131127451	0.834236186	1.31127451	201	308	1.5	0.049751244	0.032467532	B	XP4	82027	90	0.0	2.0
80045		D	8	H	73	Trans	From	16	To	45	Pr	2	Qual	4	FinPrice	32	Price	22.65	StdPrice	22.65	BuyPrice	19.45	Age	1	Qty	4	Qual	0.684018	2	82200	25.8683	70	512	436	0.412803532	0.164524422	1.651214128	0.658097686	70	431	6.2	0.057142857	0.009280742	N	XP4	82245	70	0.0	2.0
80037		D	8	H	73	Trans	From	13	To	37	Pr	0	Qual	0	FinPrice	24	Price	21.35	StdPrice	27.32	BuyPrice	18.42	Age	1	Qty	9	Qual	0.265935	0	80000	22.0944	70	114	0	0.12412178	0.159066232	1.117096019	1.431596091	201	110	0.5	0.044776119	0.081818182	B	XP4	80037	70	0.0	2.0
80023		D	8	H	74	Trans	From	19	To	23	Pr	1	Qual	0	FinPrice	20	Price	18.13	StdPrice	20.95	BuyPrice	18	Age	2	Qty	8	Qual	0.00490293	0	81000	19.9078	70	151	0	0.10314396	0.007222222	0.825151682	0.057777778	220	110	0.5	0.036363636	0.072727273	B	XP4	81023	70	0.0	2.0
80039		D	8	H	75	Trans	From	7	To	39	Pr	1	Qual	1	FinPrice	24	Price	19.19	StdPrice	20.5	BuyPrice	15.64	Age	1	Qty	2	Qual	0.336045	1	81100	22.6665	80	311	151	0.250651381	0.226982097	0.501302762	0.453964194	230	297	1.3	0.008695652	0.006734007	B	XP4	81139	100	0.0	2.0
80030		D	8	H	76	Trans	From	5	To	30	Pr	2	Qual	0	FinPrice	24	Price	18.7	StdPrice	19.54	BuyPrice	15.91	Age	2	Qty	10	Qual	0.354564	1	82100	23.1842	80	597	160	0.28342246	0.175361408	2.834224599	1.753614079	228	704	3.1	0.043859649	0.014204545	B	XP4	82130	140	0.0	2.0
80041		D	8	H	76	Trans	From	17	To	41	Pr	1	Qual	5	FinPrice	32	Price	24.32	StdPrice	24.32	BuyPrice	19.34	Age	1	Qty	6	Qual	0.678184	2	81200	29.305	80	261	224	0.315789474	0.257497415	1.894736842	1.544984488	50	376	7.5	0.12	0.015957447	N	XP4	81241	80	0.0	2.0
80061		D	8	H	77	Trans	From	15	To	61	Pr	2	Qual	2	FinPrice	36	Price	21.7	StdPrice	29.05	BuyPrice	16.84	Age	0	Qty	10	Qual	0.855667	2	82200	25.8683	80	512	436	0.658986175	0.288598575	6.589861751	2.885985748	70	431	6.2	0.142857143	0.023201856	R	XP4	82261	80	0.0	2.0
80044		D	8	H	78	Trans	From	2	To	44	Pr	2	Qual	3	FinPrice	32	Price	28.32	StdPrice	28.61	BuyPrice	15.98	Age	0	Qty	10	Qual	0.603578	1	82100	23.1842	80	597	160	0.129943503	0.772215269	1.299435028	7.722152691	228	704	3.1	0.043859649	0.014204545	N	XP4	82144	100	0.0	2.0
80042		D	8	H	78	Trans	From	4	To	42	Pr	2	Qual	2	FinPrice	32	Price	19.2	StdPrice	22.3	BuyPrice	18.74	Age	1	Qty	10	Qual	0.70336	2	82200	25.8683	80	512	436	0.666666667	0.024546425	6.666666667	0.245464248	70	431	6.2	0.142857143	0.023201856	N	XP4	82242	150	0.0	2.0
80041		D	8	H	79	Trans	From	19	To	41	Pr	1	Qual	1	FinPrice	32	Price	27.14	StdPrice	27.14	BuyPrice	16.5	Age	0	Qty	4	Qual	0.756278	2	81200	29.305	80	261	224	0.179071481	0.644848485	0.716285925	2.579393939	50	376	7.5	0.08	0.010638298	N	XP4	81241	80	0.0	2.0
80064		D	8	H	80	Trans	From	15	To	64	Pr	2	Qual	2	FinPrice	32	Price	22.28	StdPrice	31.45	BuyPrice	18.23	Age	1	Qty	1	Qual	0.78725	2	82200	25.8683	80	512	436	0.436265709	0.222161273	0.436265709	0.222161273	70	431	6.2	0.014285714	0.002320186	R	XP4	82264	140	0.0	2.0
80042		D	8	H	80	Trans	From	13	To	42	Pr	0	Qual	1	FinPrice	32	Price	29.88	StdPrice	29.88	BuyPrice	18.72	Age	0	Qty	10	Qual	0.970181	2	80200	27.9331	80	337	337	0.070950469	0.596153846	0.709504685	5.961538462	70	352	5	0.142857143	0.028409091	N	XP4	80242	150	0.0	2.0
80061		D	8	H	82	Trans	From	1	To	61	Pr	0	Qual	3	FinPrice	32	Price	20.3	StdPrice	37.82	BuyPrice	17.74	Age	0	Qty	10	Qual	0.652539	1	80100	23.5674	80	309	200	0.57635468	0.144306652	5.763546798	1.443066516	230	383	1.7	0.043478261	0.026109661	R	XP4	80161	80	0.0	2.0
80041		D	8	H	82	Trans	From	4	To	41	Pr	2	Qual	2	FinPrice	28	Price	18.85	StdPrice	18.97	BuyPrice	14.76	Age	0	Qty	10	Qual	0.553157	1	82100	23.1842	80	597	160	0.485411141	0.277100271	4.854111406	2.77100271	228	704	3.1	0.043859649	0.014204545	N	XP4	82141	80	0.0	2.0
80035		D	8	H	84	Trans	From	20	To	35	Pr	1	Qual	1	FinPrice	24	Price	17.33	StdPrice	17.33	BuyPrice	14.77	Age	1	Qty	8	Qual	0.304108	0	81000	19.9078	80	151	0	0.384881708	0.173324306	3.079053664	1.386594448	220	110	0.5	0.036363636	0.072727273	B	XP4	81035	130	0.0	2.0
80049		D	8	H	85	Trans	From	2	To	49	Pr	2	Qual	4	FinPrice	36	Price	26.21	StdPrice	26.21	BuyPrice	18.13	Age	0	Qty	10	Qual	0.900951	2	82200	25.8683	90	512	436	0.373521557	0.44567016	3.735215567	4.4567016	70	431	6.2	0.142857143	0.023201856	N	XP4	82249	100	0.0	2.0
80056		D	8	H	88	Trans	From	13	To	56	Pr	2	Qual	1	FinPrice	36	Price	22.57	StdPrice	22.8	BuyPrice	19.74	Age	0	Qty	7	Qual	0.86168	2	82200	25.8683	90	512	436	0.595037661	0.143363728	4.165263624	1.003546099	70	431	6.2	0.1	0.016241299	R	XP4	82256	90	0.0	2.0
80044		D	8	H	89	Trans	From	8	To	44	Pr	0	Qual	3	FinPrice	32	Price	22.09	StdPrice	22.32	BuyPrice	16.72	Age	0	Qty	5	Qual	0.668645	2	80200	27.9331	90	337	337	0.448619285	0.321172249	2.243096424	1.605861244	70	352	5	0.071428571	0.014204545	N	XP4	80244	100	0.0	2.0
80027		D	8	H	89	Trans	From	7	To	27	Pr	1	Qual	1	FinPrice	20	Price	18.61	StdPrice	20.5	BuyPrice	15.64	Age	1	Qty	10	Qual	0.336045	1	81100	22.6665	90	311	151	0.074691026	0.189897698	0.746910263	1.898976982	230	297	1.3	0.043478261	0.033670034	B	XP4	81127	90	0.0	2.0
80044		D	8	H	91	Trans	From	7	To	44	Pr	1	Qual	3	FinPrice	32	Price	19.68	StdPrice	19.88	BuyPrice	17.11	Age	1	Qty	10	Qual	0.661251	1	81100	22.6665	90	311	151	0.62601626	0.150204559	6.260162602	1.502045587	230	297	1.3	0.043478261	0.033670034	N	XP4	81144	100	0.0	2.0
80038		D	8	H	91	Trans	From	4	To	38	Pr	2	Qual	2	FinPrice	28	Price	18.78	StdPrice	18.97	BuyPrice	14.76	Age	0	Qty	8	Qual	0.553157	1	82100	23.1842	90	597	160	0.490947817	0.272357724	3.927582535	2.178861789	228	704	3.1	0.035087719	0.011363636	B	XP4	82138	130	0.0	2.0
80065		D	8	H	92	Trans	From	7	To	65	Pr	1	Qual	3	FinPrice	32	Price	19.88	StdPrice	19.88	BuyPrice	17.11	Age	1	Qty	3	Qual	0.661251	1	81100	22.6665	90	311	151	0.609657948	0.161893629	1.828973843	0.485680888	230	297	1.3	0.013043478	0.01010101	R	XP4	81165	120	0.0	2.0
80035		D	8	H	94	Trans	From	17	To	35	Pr	1	Qual	2	FinPrice	24	Price	19.61	StdPrice	19.61	BuyPrice	19.33	Age	2	Qty	2	Qual	0.257167	0	81000	19.9078	90	151	0	0.223865375	0.014485256	0.44773075	0.028970512	220	110	0.5	0.009090909	0.018181818	B	XP4	81035	130	0.0	2.0
80064		D	8	H	95	Trans	From	3	To	64	Pr	0	Qual	2	FinPrice	32	Price	21.86	StdPrice	29.64	BuyPrice	15.41	Age	0	Qty	10	Qual	0.731258	2	80200	27.9331	100	337	337	0.463860933	0.418559377	4.638609332	4.18559377	70	352	5	0.142857143	0.028409091	R	XP4	80264	140	0.0	2.0
80054		D	8	H	96	Trans	From	4	To	54	Pr	0	Qual	2	FinPrice	28	Price	20.79	StdPrice	20.79	BuyPrice	13.66	Age	0	Qty	10	Qual	0.669252	2	80200	27.9331	100	337	337	0.346801347	0.521961933	3.468013468	5.219619327	70	352	5	0.142857143	0.028409091	R	XP4	80254	100	0.0	2.0
80028		D	8	H	96	Trans	From	6	To	28	Pr	2	Qual	0	FinPrice	20	Price	18.46	StdPrice	18.65	BuyPrice	16.32	Age	2	Qty	10	Qual	0.176639	0	82000	20.9895	100	361	0	0.083423619	0.131127451	0.834236186	1.31127451	201	308	1.5	0.049751244	0.032467532	B	XP4	82028	150	0.0	2.0
80039		D	8	H	96	Trans	From	3	To	39	Pr	0	Qual	1	FinPrice	20	Price	18.9	StdPrice	18.91	BuyPrice	15.74	Age	0	Qty	10	Qual	0.290637	0	80000	22.0944	100	114	0	0.058201058	0.200762389	0.582010582	2.007623888	201	110	0.5	0.049751244	0.090909091	B	XP4	80039	100	0.0	2.0
80040		D	8	H	97	Trans	From	8	To	40	Pr	0	Qual	0	FinPrice	20	Price	18.7	StdPrice	19.57	BuyPrice	16.29	Age	1	Qty	1	Qual	0.138588	0	80000	22.0944	100	114	0	0.069518717	0.147943524	0.069518717	0.147943524	201	110	0.5	0.004975124	0.009090909	B	XP4	80040	240	0.0	2.0
